iteration,selected_index,min_distance,max_distance,mean_distance
526,1898,0.0,0.27975624100744884,0.12947346813412464
527,1683,0.0,0.27975076374286584,0.12918585190725584
528,1424,0.0,0.2797282899499725,0.12892767666499136
529,2034,0.0,0.2796513750647819,0.12862763862315713
530,1123,0.0,0.279533806929132,0.12837219629291088
531,723,0.0,0.279448328521854,0.12811710284384753
532,916,0.0,0.27932140731570226,0.12786626993283295
533,273,0.0,0.2791345240690862,0.12763038916680347
534,1488,0.0,0.2790646374322068,0.12739658424092093
535,2225,0.0,0.2790080872384783,0.12696885870897814
536,1329,0.0,0.27878992509203276,0.12670009132782456
537,583,0.0,0.2787852520171707,0.1264635728094671
538,2408,0.0,0.27877294902940614,0.12624186962951736
539,49,0.0,0.27872867394517037,0.12594528744451974
540,2907,0.0,0.27861835755504294,0.1257108406338992
541,1130,0.0,0.278531458713225,0.12545967483485398
542,475,0.0,0.27831287809155364,0.12522243752890422
543,3105,0.0,0.2782995738992343,0.12498672500147186
544,1727,0.0,0.27822343752545614,0.12473556561202968
545,33,0.0,0.278121971079113,0.12451010611722521
546,785,0.0,0.2779365400519288,0.12427260583703122
547,2690,0.0,0.2778401549040784,0.12403475914243725
548,2301,0.0,0.2776251583445375,0.12373881976227719
549,1953,0.0,0.2775639021867104,0.12351678880246154
550,3215,0.0,0.2774337846073495,0.12327877545606505
551,2595,0.0,0.27742324615741765,0.1230487042354158
552,1507,0.0,0.2773889743412075,0.12280931377724295
553,1293,0.0,0.27699109709495295,0.12256508952770405
554,204,0.0,0.27698926579248234,0.12225546072135975
555,2543,0.0,0.27695287979465266,0.12200349340573502
556,275,0.0,0.27652727525212656,0.12177148280363763
557,2877,0.0,0.27650538116129486,0.12151966834594138
558,2665,0.0,0.27612140226954807,0.12128963008949674
559,1261,0.0,0.27610495177032474,0.12104925498606403
560,2763,0.0,0.2760815252813455,0.12081133570228214
561,504,0.0,0.27591019762289665,0.12056676359254712
562,893,0.0,0.27581505597189837,0.12031350413717495
563,527,0.0,0.2757798167205071,0.12007776394329482
564,2547,0.0,0.2757729593427245,0.11976978887055756
565,324,0.0,0.27545172108216326,0.11954078523523654
566,1721,0.0,0.2754330978772607,0.11923388171492581
567,2806,0.0,0.2753363759579551,0.11898269897399505
568,3120,0.0,0.2753248892862451,0.1187422121461176
569,911,0.0,0.2750530422813025,0.11851459639363773
570,1530,0.0,0.27496272477571626,0.11827509699711468
571,1412,0.0,0.27489812787234325,0.11805385948348389
572,410,0.0,0.2748139012172173,0.11782164770763551
573,444,0.0,0.2747270014534072,0.11758835542944698
574,1448,0.0,0.27469492248178,0.11734693446026241
575,2161,0.0,0.27464023846032504,0.11705467496843525
576,3097,0.0,0.27460378811105385,0.11678414295041131
577,297,0.0,0.27455216774645036,0.11653079971316231
578,1057,0.0,0.27452699941281206,0.11628058870248875
579,2327,0.0,0.27441770403532906,0.11584174839436168
580,971,0.0,0.27440901188961053,0.11537427556072247
581,3052,0.0,0.27405852466242264,0.11508354651393715
582,1809,0.0,0.2740213893358636,0.11484088884117374
583,180,0.0,0.2740196867180716,0.11454624900954537
584,2692,0.0,0.27361970372145256,0.11430861402029792
585,608,0.0,0.27353912303887484,0.11407513184289703
586,421,0.0,0.27334568253859737,0.11380293939569389
587,668,0.0,0.2731293862768214,0.11358157601200644
588,2924,0.0,0.27279428857617477,0.11332618426253781
589,1248,0.0,0.2725180521206245,0.11309143302246977
590,1471,0.0,0.27246713272080514,0.11285451859928473
591,2897,0.0,0.27233460096032835,0.11263933959165488
592,669,0.0,0.27216457586507287,0.11239117777296999
593,2189,0.0,0.2721211552151344,0.1121289447400241
594,211,0.0,0.27203488308812024,0.11189796657028765
595,637,0.0,0.2715099798806183,0.11165705865861587
596,2080,0.0,0.2712712932089957,0.11132980898889522
597,2705,0.0,0.27126612539290085,0.11108811432696628
598,330,0.0,0.2711028237788055,0.11083205573050225
599,2569,0.0,0.2710027182527647,0.11059541271396042
600,298,0.0,0.2706338579581326,0.11036528380008001
601,2919,0.0,0.2705079062645592,0.11013201622223791
602,2811,0.0,0.2704445795532454,0.10984874524997298
603,1316,0.0,0.27043556618424597,0.10961663786815341
604,1546,0.0,0.27036783950991256,0.10937797555266807
605,2727,0.0,0.27014593698113587,0.10910930397503814
606,3190,0.0,0.27011398511593804,0.10890342622455597
607,605,0.0,0.2701071405482304,0.10864087810617608
608,570,0.0,0.2699677441915804,0.1083999083576649
609,2512,0.0,0.2699470659086925,0.10817023939803488
610,1232,0.0,0.2699076618435106,0.10794774044456851
611,2537,0.0,0.26990234432807847,0.10768285366948163
612,1096,0.0,0.2698791625917536,0.10744420083482449
613,1885,0.0,0.2696900757273484,0.10698347946549665
614,2888,0.0,0.26963950364021905,0.10675921613891459
615,2091,0.0,0.2695568383434107,0.10653868220429095
616,1484,0.0,0.2692968939833493,0.10630783052322751
617,759,0.0,0.26896723435688646,0.10608264281863998
618,1244,0.0,0.26893351436065405,0.10583443174677692
619,830,0.0,0.26884933468663486,0.10559582120455437
620,1492,0.0,0.26873510524277977,0.10535892144013702
621,2767,0.0,0.26863686295253136,0.10509736014161614
622,1949,0.0,0.26837018727465245,0.10487738279843119
623,556,0.0,0.2682719792607408,0.10461207113165887
624,2738,0.0,0.2682522020869033,0.10437216103423629
625,2899,0.0,0.26821018795326473,0.10414300988879491
626,372,0.0,0.26815786170088324,0.10391551006028521
627,705,0.0,0.2681308141468797,0.10369826096461703
628,408,0.0,0.267875523286235,0.10346606650411522
629,1472,0.0,0.26782696746763035,0.10324171109755163
630,2861,0.0,0.2677901609191745,0.10301301109863788
631,451,0.0,0.26765611189323735,0.10279088978919536
632,1743,0.0,0.26746572733501833,0.10252007901196313
633,2331,0.0,0.26701942970847026,0.10227121190588195
634,2452,0.0,0.26690474252430896,0.1019810271089187
635,488,0.0,0.26639832735198876,0.1017609291548578
636,852,0.0,0.26637035620998023,0.1015355436348242
637,379,0.0,0.26635611550750743,0.10129644558821253
638,2912,0.0,0.2659980247263933,0.1010795332056011
639,2722,0.0,0.26578499869064093,0.10084682186355028
640,440,0.0,0.2654963906709665,0.10061166768205515
641,1462,0.0,0.2654899980091034,0.1003872400065331
642,1300,0.0,0.2652199637715607,0.10015129952442324
643,2564,0.0,0.26499319407803157,0.09993672693415942
644,282,0.0,0.2649239214840837,0.099701275695323
645,2466,0.0,0.2647419999353597,0.09940412357040113
