image_path,split
datasets\train_on_2025_all\val\images\GX010666_MP4-0057_jpg.rf.cfe79cc868364cd3b8caaf5d105bdd5c.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0083_jpg.rf.3bf566f01ce02754886bf6eeaf818aee.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0083_jpg.rf.c22dd4cd2874d600a8a64a85681b2fee.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0092_jpg.rf.98440dc0da0f7d53cb81609a84f5be63.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0097_jpg.rf.52ca7a1418a7d4daaaa38334d02bd30b.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0100_jpg.rf.5a9f4dd5352981381c01e83771693578.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0140_jpg.rf.4be2a7a82ba7a251f20c5d364da5afc9.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0144_jpg.rf.14473fd7bedaedfea0656f432912253f.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0144_jpg.rf.5b830f43f156f27cfd2412098fbeec79.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0146_jpg.rf.77de6c08320ab4e50bd67d7ac826e35b.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0146_jpg.rf.bdee8fb84f77d6ab1f0a6acf01269911.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0146_jpg.rf.c3a1096233e7935c7229add69126ae95.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0156_jpg.rf.0e17e20b198a52cb4f51db6b3bc6a53c.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0164_jpg.rf.b84838ec6dd0c1f3ee3635948ddf888b.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0166_jpg.rf.77f959386c3e205947b9fd4ab43bc953.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0171_jpg.rf.2dba5238f75cba194c34d51c6791ea50.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0176_jpg.rf.d62f481b3eb74866ba772dbbdbfd9f7e.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0179_jpg.rf.dfd6c39149dad17ffc0b36014f886e26.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0180_jpg.rf.78ca30341432302cd3f815cacdec6610.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0195_jpg.rf.e993ad663996acfeed8f953407811269.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0195_jpg.rf.fe46d37526849cabda913d166ecb7ca8.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0197_jpg.rf.c7a26dc85c03543fda2a41b3498d3119.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0205_jpg.rf.40464f1b80e8ac7fe29ddc7b58f10f97.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0207_jpg.rf.afdd0f8699458552c61f81b8922b3b4d.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0210_jpg.rf.5547047dcde61a0e2a0ac5e51c4153ec.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0214_jpg.rf.e4ff1596c3b10cdd62cbd2b981cc99f5.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0223_jpg.rf.7c23b8601ba714e9296c6c895de15295.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0223_jpg.rf.d7c54bf2e57e48b11a197876b7734c3e.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0224_jpg.rf.8883413aba86bbaa66521e34b09574a0.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0225_jpg.rf.25cc779e7778969ebd2b9f36dbf9b061.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0226_jpg.rf.a25b817a88b60d64dd234311037c60e7.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0232_jpg.rf.07b55b741bf904b558908a5192e572c7.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0238_jpg.rf.396ceae79ebd7c58dcef44b8573b1f04.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0239_jpg.rf.94a918d542bf392fe5b479effd8d77fc.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0239_jpg.rf.c83596d04a5f0f87bcf1a1aa1037fdbb.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0241_jpg.rf.f2c87f57841e8aff568f80765e507264.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0244_jpg.rf.c443041ed0911d8e6d5997af10a601f6.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0246_jpg.rf.5f244233e392480ab71194ad5a73cd37.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0253_jpg.rf.2e67648967847eedce0eb9a109e8b624.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0255_jpg.rf.fc7453263367406d66dd73428343cac6.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0257_jpg.rf.6287f0226bf082fbee4a6e51b41d175a.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0260_jpg.rf.c20bae429f4e851dca8ec3a235c0640b.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0260_jpg.rf.e8047d7182a21b9b0280ab17f9861932.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0263_jpg.rf.9e58a5e1a95279fe77c09fea88486d0d.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0265_jpg.rf.f62b6c1dffe95746bd9e358f1d767d75.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0267_jpg.rf.2c23fadd156f8b781cbf893340f4c6f5.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0268_jpg.rf.f283bddb7dd5be2858a4530a101edc16.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0271_jpg.rf.70c12deb202d2c1d1797c54161da3d64.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0272_jpg.rf.74eeefbf52ebc445ee3c6d961811c765.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0272_jpg.rf.8310915e2af578ea96afa408fd160703.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0282_jpg.rf.bea18040b1063c0fc8b0f8f5a1809326.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0288_jpg.rf.5d019b029d29c5b3986ff017a84a5c95.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0289_jpg.rf.c17c74f00c207e02c51cb4da6f45de6a.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0296_jpg.rf.05a9eba60e05444a01358dec605b91f3.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0299_jpg.rf.bd13c8a01d852359623531401625f1ca.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0299_jpg.rf.e6a5f7569d3f69014ef7bcf201979f7d.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0300_jpg.rf.cceaba67c1f209e9dc30a63cfba41765.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0305_jpg.rf.07664b4d6bb1bd5b0dfb7de4557cca74.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0311_jpg.rf.d677f52984eed8e775de67777d08fb7f.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0320_jpg.rf.d893909b7d6c816c69e6dd0fd1952930.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0334_jpg.rf.2d4c3e65ae90c057c51d39ee30a9c025.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0335_jpg.rf.6cc1cae6519a45454a439a2b5e3db98b.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0337_jpg.rf.35fd43e049dd6854c92995b6921b1ccc.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0342_jpg.rf.307ab7360849f3a6f1bedc7704393376.jpg,val
datasets\train_on_2025_all\val\images\GX010666_MP4-0343_jpg.rf.627ce48e8c29330a85285aff925433e7.jpg,val
datasets\train_on_2025_all\val\images\GX010667_MP4-0010_jpg.rf.35108ac5d2e9899bfc12b3834860925a.jpg,val
datasets\train_on_2025_all\val\images\GX010667_MP4-0018_jpg.rf.d11c1a236a2d998ecb1e5d6282e64058.jpg,val
datasets\train_on_2025_all\val\images\GX010667_MP4-0021_jpg.rf.94ee7ecc0e2163980c97907fabd43619.jpg,val
datasets\train_on_2025_all\val\images\GX010667_MP4-0034_jpg.rf.bf9e38ea072f8aaeaa54948f15e9394e.jpg,val
datasets\train_on_2025_all\val\images\GX010667_MP4-0035_jpg.rf.3aa452c0839ec541b26da4f2099e24b1.jpg,val
datasets\train_on_2025_all\val\images\GX010667_MP4-0036_jpg.rf.d3f607829b588e71aefe13e9983d415e.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0020_jpg.rf.9f196f99a583ccdb57803aef353582cc.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0027_jpg.rf.c07a97e29f9613f888b1ab3bd09592de.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0030_jpg.rf.5f98f7652d313ce2a95eafa2a87484ea.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0033_jpg.rf.3de338abf109b12b335c94b15e626587.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0041_jpg.rf.24dd47538ac5926a707f3fe018e3c60b.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0042_jpg.rf.fbd9b217217c29f5dc2bb1911a1f64c2.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0046_jpg.rf.b0d1b3e7fa8ae93f9dc5307911be5eb1.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0048_jpg.rf.4d83ad28048489ed983b46a179cf19a0.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0051_jpg.rf.1093c2416a6da9c9d803a6a59cefe382.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0051_jpg.rf.abb035482a22e8afa71a04e04f3121d3.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0051_jpg.rf.f473773a9346d5ce61a027f98ffa3bfd.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0052_jpg.rf.c05ae13ee6099d1b56d04ec0095c7d1d.jpg,val
datasets\train_on_2025_all\val\images\GX010668_MP4-0055_jpg.rf.cb5bc2ad064c6ff2da627700a01f39af.jpg,val
datasets\train_on_2025_all\images\frame_00003_jpg.rf.513729ede4792fad7700d7425b5cddea.jpg,train
datasets\train_on_2025_all\images\frame_00003_jpg.rf.ba8e369f79cd8c8b862073f03aa2c390.jpg,train
datasets\train_on_2025_all\images\frame_00003_jpg.rf.d8d3e2d8d3c9a4cf40b2ab2e95ba1e6a.jpg,train
datasets\train_on_2025_all\images\frame_00003_jpg.rf.f9cdf9b0e4ad95f5b26745a774f96412.jpg,train
datasets\train_on_2025_all\images\frame_00004_jpg.rf.6b84e6ce0ce299b222b6b2b97dcb0e31.jpg,train
datasets\train_on_2025_all\images\frame_00004_jpg.rf.8c2c7414d6d9af84d057793df2085d0d.jpg,train
datasets\train_on_2025_all\images\frame_00004_jpg.rf.9c968ac8bae486c821c5bc257dfedd7e.jpg,train
datasets\train_on_2025_all\images\frame_00004_jpg.rf.c3dce6e668dc23dd39a54307390c31e3.jpg,train
datasets\train_on_2025_all\images\frame_00004_jpg.rf.d1eb9dec04905336e1852cb870754a62.jpg,train
datasets\train_on_2025_all\images\frame_00005_jpg.rf.154e351508d5071df07c41f8f49cf0c7.jpg,train
datasets\train_on_2025_all\images\frame_00005_jpg.rf.1d695ea85c20d4cac0295ca54b231eff.jpg,train
datasets\train_on_2025_all\images\frame_00005_jpg.rf.281ffad5dbd4c5accc812baf1da4af81.jpg,train
datasets\train_on_2025_all\images\frame_00005_jpg.rf.39862fc3570999bcc7bcbb9d51c4f1fb.jpg,train
datasets\train_on_2025_all\images\frame_00005_jpg.rf.400a144994418b11fa5d367fdf752168.jpg,train
datasets\train_on_2025_all\images\frame_00005_jpg.rf.543091a76c30c92669719d24e52a4f95.jpg,train
datasets\train_on_2025_all\images\frame_00005_jpg.rf.a4fbdb6ea2709dca15495c40ef3d85c0.jpg,train
datasets\train_on_2025_all\images\frame_00005_jpg.rf.dba90d4b4eaa2fe3543fd2d1abb0aa21.jpg,train
datasets\train_on_2025_all\images\frame_00006_jpg.rf.89372a8bf7fe3d7090f5e9d20f446fd1.jpg,train
datasets\train_on_2025_all\images\frame_00006_jpg.rf.b1e2f6b39721d564a4a3b390602e6d74.jpg,train
datasets\train_on_2025_all\images\frame_00007_jpg.rf.1cd3bd8f0fd768e315f652f1eff4d88b.jpg,train
datasets\train_on_2025_all\images\frame_00007_jpg.rf.3190f604ce8917bc6c8ad412b5d8e100.jpg,train
datasets\train_on_2025_all\images\frame_00007_jpg.rf.667c56881f7795cd3b47d7c16be9663b.jpg,train
datasets\train_on_2025_all\images\frame_00007_jpg.rf.b8aa26a7fa4db5f6deaf11a15cf1b867.jpg,train
datasets\train_on_2025_all\images\frame_00007_jpg.rf.df175e2f7ab0148dbd824f69da57754c.jpg,train
datasets\train_on_2025_all\images\frame_00008_jpg.rf.11cfdb679b92a4147ba6adf42754255a.jpg,train
datasets\train_on_2025_all\images\frame_00008_jpg.rf.7b299bdebf3798f9d2382fc5b351cf6a.jpg,train
datasets\train_on_2025_all\images\frame_00008_jpg.rf.ad138de2472f10d072daac70fb4d56ba.jpg,train
datasets\train_on_2025_all\images\frame_00008_jpg.rf.ad6832df77945bb62c6f6faa8b76e5c7.jpg,train
datasets\train_on_2025_all\images\frame_00008_jpg.rf.ce267c492735efd81df40bc5a5fdc882.jpg,train
datasets\train_on_2025_all\images\frame_00009_jpg.rf.705ce6e6d191da051f21cdb82d999e49.jpg,train
datasets\train_on_2025_all\images\frame_00009_jpg.rf.8f4e9c05dfd8ddbb8812213ee54b6512.jpg,train
datasets\train_on_2025_all\images\frame_00009_jpg.rf.c8d320a217d012645cba27190c3be9d5.jpg,train
datasets\train_on_2025_all\images\frame_00010_jpg.rf.2c583b78598b6ef0c2608eb15e4017e0.jpg,train
datasets\train_on_2025_all\images\frame_00010_jpg.rf.6874cef9bb075c881c26b3beaf2bb4c3.jpg,train
datasets\train_on_2025_all\images\frame_00010_jpg.rf.82212d4a8709b29090aff803358b1f18.jpg,train
datasets\train_on_2025_all\images\frame_00010_jpg.rf.a0205bcd883d3f8e2f93888ad1c2cf3c.jpg,train
datasets\train_on_2025_all\images\frame_00010_jpg.rf.b2a376e6730ed1443f5912537f8e50fb.jpg,train
datasets\train_on_2025_all\images\frame_00010_jpg.rf.c62e1ed29eb686641fd6c490c38af66d.jpg,train
datasets\train_on_2025_all\images\frame_00010_jpg.rf.f2f77a0e1bb2122fdd28d7c8c0a68653.jpg,train
datasets\train_on_2025_all\images\frame_00011_jpg.rf.1fcc49c8b0fc89f7a3a3f0f9952da1df.jpg,train
datasets\train_on_2025_all\images\frame_00011_jpg.rf.3c1775a81cf8f88d22c075a4160c2e1e.jpg,train
datasets\train_on_2025_all\images\frame_00011_jpg.rf.b66e39b2805515df290d32ae4e69c027.jpg,train
datasets\train_on_2025_all\images\frame_00011_jpg.rf.b8b1a3fd7b62dd82d7cd3bbc682f54a7.jpg,train
datasets\train_on_2025_all\images\frame_00011_jpg.rf.d9e9b77024a2390957bf5e6dd275eaf9.jpg,train
datasets\train_on_2025_all\images\frame_00011_jpg.rf.e8cce621d23b11722ac314db32d53ad3.jpg,train
datasets\train_on_2025_all\images\frame_00011_jpg.rf.fef6407c8d34aa751464d063276fd291.jpg,train
datasets\train_on_2025_all\images\frame_00012_jpg.rf.0b46ba4251e1de99d336c252b35c60e3.jpg,train
datasets\train_on_2025_all\images\frame_00012_jpg.rf.3515fba64554e6fc8794a683796ed5a5.jpg,train
datasets\train_on_2025_all\images\frame_00012_jpg.rf.b327326d0cbc9e663dd5b02c13ecf1a1.jpg,train
datasets\train_on_2025_all\images\frame_00012_jpg.rf.d5367e86c8973aad59dea34746bb7567.jpg,train
datasets\train_on_2025_all\images\frame_00013_jpg.rf.319a0513adcc6c335d9ab4228ba24610.jpg,train
datasets\train_on_2025_all\images\frame_00013_jpg.rf.7fd42a37e2e335130df78ddea7ce7837.jpg,train
datasets\train_on_2025_all\images\frame_00013_jpg.rf.90a25b49b789cdf6bad5fedd717e869d.jpg,train
datasets\train_on_2025_all\images\frame_00013_jpg.rf.9424091660d3d8faeac807af68bea7d1.jpg,train
datasets\train_on_2025_all\images\frame_00013_jpg.rf.de50b537844f2f7bbe8ba620b59eb03f.jpg,train
datasets\train_on_2025_all\images\frame_00013_jpg.rf.e1154bca91357fe48969ad8f4576566c.jpg,train
datasets\train_on_2025_all\images\frame_00013_jpg.rf.f414092ae4a557ccedf5dae2401a0476.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.027acbf6ecbcae9440eb32cc535e0f85.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.09f752e73efd453fd40d0525874a4a7e.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.0d150120491ddb479d7148119157af45.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.145cd94f711de877a1eec6747883fa55.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.243884c77901410e44dfd1d0302003bc.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.2eea9a9106aa9182cc2914addc168882.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.3896287d5f1ac17f5bb01b014ffc96af.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.741b625386bb48a28e6fdde9681c1592.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.9b9bd34dc165431135ddc39fd6827b44.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.aa50a01756de8ca57719d0b8ba173f97.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.c4e6a8b6f4bd3f38ea22abe07ec20dce.jpg,train
datasets\train_on_2025_all\images\frame_00014_jpg.rf.ef6fd92adaef6abdd424e2a31ef307f5.jpg,train
datasets\train_on_2025_all\images\frame_00015_jpg.rf.3c633cd03e10fa8856865430768d0686.jpg,train
datasets\train_on_2025_all\images\frame_00015_jpg.rf.92753c53cbba949449d856f98bee674f.jpg,train
datasets\train_on_2025_all\images\frame_00015_jpg.rf.9487e4336fa202687ed1274974ba879c.jpg,train
datasets\train_on_2025_all\images\frame_00015_jpg.rf.fa289b06dc941edd53d81c24834b273a.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.0006f06b9938f0a50d749b7edc17ac5b.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.16e8915aa59422a8497316f6cf8b7692.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.48cace9049b4cd9c1a5c40af1b489d53.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.5336e29a50b604c268497c652a73d85f.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.655bb93b3952f132402fef6f3e2e335b.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.6dfb2d04cbb42db5c89f9d08f4aec709.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.a20e9d66cb8f93c989333e18c5a89d4d.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.b9ad6a710c349e2fca2f47b535a1b2f8.jpg,train
datasets\train_on_2025_all\images\frame_00016_jpg.rf.cd8d3275b870b281a9d7025cbdfab499.jpg,train
datasets\train_on_2025_all\images\frame_00017_jpg.rf.50d7ebad9f0e1d5eb8e116034adc42ff.jpg,train
datasets\train_on_2025_all\images\frame_00017_jpg.rf.64e5f09ccc1a92f1f5d5810206e05a55.jpg,train
datasets\train_on_2025_all\images\frame_00017_jpg.rf.767a37d646b903457e2562af45bc3716.jpg,train
datasets\train_on_2025_all\images\frame_00017_jpg.rf.a1ee837e62f6b24c1a7f7d4cb5dbf462.jpg,train
datasets\train_on_2025_all\images\frame_00017_jpg.rf.f337ff5f85bfdab1b81feab6827cf4d1.jpg,train
datasets\train_on_2025_all\images\frame_00018_jpg.rf.045654780a1929c8e3a9410683e00f56.jpg,train
datasets\train_on_2025_all\images\frame_00018_jpg.rf.179ae3e04029bd991aa85413728f9d9a.jpg,train
datasets\train_on_2025_all\images\frame_00018_jpg.rf.2fc79adf4f348bcc0467b5a5b102bae8.jpg,train
datasets\train_on_2025_all\images\frame_00018_jpg.rf.50801ade734e72657c66008b8589730a.jpg,train
datasets\train_on_2025_all\images\frame_00018_jpg.rf.d42ae9613341fe7894d9414466dc603f.jpg,train
datasets\train_on_2025_all\images\frame_00018_jpg.rf.f0ba91aa037e6904c98b49b4b8319cc3.jpg,train
datasets\train_on_2025_all\images\frame_00018_jpg.rf.ffd06b013d24005afb72f5b20153d629.jpg,train
datasets\train_on_2025_all\images\frame_00019_jpg.rf.9b9f983fbfa57ad34ee97c78f81c8c8a.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.04dcebb954ece1c2d3182d95de7ca2bd.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.0843d5ffd03ce464d91e9c0aeee009bf.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.478fd706a183fd474beeb50b06a59795.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.50af1e3d7b8ad7d845ae1e6373188edf.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.59db2c9a4fa2ade9da9a747a3d69d1cb.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.9034c00facbf2733856f3e170459db10.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.af14529144fc3c278f795e5955a8d336.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.b980c2cc7dfe6781f06df891a2432cb9.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.caafb26e8a57990923665e1de57b27b7.jpg,train
datasets\train_on_2025_all\images\frame_00020_jpg.rf.d16cd44a8b1e63f465829c720fd37489.jpg,train
datasets\train_on_2025_all\images\frame_00021_jpg.rf.2c45f07b0a60c986f2f1051070cb58e4.jpg,train
datasets\train_on_2025_all\images\frame_00021_jpg.rf.497b1453a3af357671bd3338af6d7234.jpg,train
datasets\train_on_2025_all\images\frame_00021_jpg.rf.5fa93950d002d8747129ea453eb03005.jpg,train
datasets\train_on_2025_all\images\frame_00021_jpg.rf.b6c62b609d77fc66457bdd13984b0c13.jpg,train
datasets\train_on_2025_all\images\frame_00021_jpg.rf.d0e5b3351bb734ec2e1d951f03db262b.jpg,train
datasets\train_on_2025_all\images\frame_00022_jpg.rf.85c6da29ebe8e1ae76a189ef136a3bfa.jpg,train
datasets\train_on_2025_all\images\frame_00022_jpg.rf.8c7b269bb249e42c10204c8db51d1ee6.jpg,train
datasets\train_on_2025_all\images\frame_00022_jpg.rf.9143511b01670e95a8a37257afd2f2a4.jpg,train
datasets\train_on_2025_all\images\frame_00022_jpg.rf.9fc8036e0b14107e76e94ced5ba67eb1.jpg,train
datasets\train_on_2025_all\images\frame_00022_jpg.rf.a7413cc843a178a31386ac902e68a009.jpg,train
datasets\train_on_2025_all\images\frame_00022_jpg.rf.f6a124814a4412fd89e58ceafb68c3b3.jpg,train
datasets\train_on_2025_all\images\frame_00022_jpg.rf.f79b127961fa4f40fdd2f8c848f8c276.jpg,train
datasets\train_on_2025_all\images\frame_00023_jpg.rf.37719a9f4db571a4885226f11b2a1141.jpg,train
datasets\train_on_2025_all\images\frame_00023_jpg.rf.3aca143cbb032b9cc3cc6a236246326b.jpg,train
datasets\train_on_2025_all\images\frame_00023_jpg.rf.3bb851dbfa187ed5572a1dddb75796e7.jpg,train
datasets\train_on_2025_all\images\frame_00023_jpg.rf.41ff1bc2341bd137102db1018d38aef9.jpg,train
datasets\train_on_2025_all\images\frame_00023_jpg.rf.5e20a01802ee77676401fc00ddb98f25.jpg,train
datasets\train_on_2025_all\images\frame_00023_jpg.rf.6d659c188c4c9211ce5b062ec76ed9ce.jpg,train
datasets\train_on_2025_all\images\frame_00023_jpg.rf.dfdd2a1c821220b34548e2a6f236b1a7.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.0603a9f7aa21d1255b7c99bb20d1046c.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.1ce1665d30deba75c8fb1833770c2e52.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.328dc5ed81a6470075da56c7393f5714.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.34358c461cc033d93d5783b5ddf5289b.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.405745091316e7ae3d8e3c608cae7a88.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.44840d0343e3ffeea04a77b97f7f57bf.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.4e7eb7312b2bca1e8a8a7fd8a25e2c91.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.4f130cca72d0025f399ef1c81f64eec5.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.9594c0a7d23cc9ae4cab491b642b90c1.jpg,train
datasets\train_on_2025_all\images\frame_00024_jpg.rf.97200c94cd3a871039d0d742d374e029.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.1a9444350a161ae93be8919d1c407bb8.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.5f99c6e991dd83ad1ad86f823bc8fcc6.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.69511ec6079e9bf6c3d7977f60879572.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.8707b2fd09fedd194f9e5cfb5fc787cc.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.8937ca4aaef9d162c5c1903c832a4f3d.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.a4b644fa4b6e683f7bbfef5b0dfc3e3e.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.b66601b1125282fd3d6fbe1e502ed3f9.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.b8776ecf83367c4fcac1621f4ad3e720.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.d353a65083bbfb93979897560afb7ede.jpg,train
datasets\train_on_2025_all\images\frame_00025_jpg.rf.fd5fdb4ed544b48caff91b415a677c2b.jpg,train
datasets\train_on_2025_all\images\frame_00026_jpg.rf.4adf7af8a84e304d482eeaabc95168cd.jpg,train
datasets\train_on_2025_all\images\frame_00026_jpg.rf.6af6b8cd41175cebe9e5f4e4d3062d1c.jpg,train
datasets\train_on_2025_all\images\frame_00026_jpg.rf.8cc91e00894c0d1a1d55359e59163341.jpg,train
datasets\train_on_2025_all\images\frame_00027_jpg.rf.36e0d5c45e6edc101df3b5cb344b2b27.jpg,train
datasets\train_on_2025_all\images\frame_00027_jpg.rf.a05589f3c63641756d62080d5f2769f2.jpg,train
datasets\train_on_2025_all\images\frame_00027_jpg.rf.b91c6c40c247eefcacaee7783eaeaa56.jpg,train
datasets\train_on_2025_all\images\frame_00027_jpg.rf.fa3e1c62e15b7d958cf3effbd38889ac.jpg,train
datasets\train_on_2025_all\images\frame_00028_jpg.rf.605cd7bcaa1f228d70e6099eac3aa7e0.jpg,train
datasets\train_on_2025_all\images\frame_00028_jpg.rf.7e90b77f1e5ed5416e682eed8e26ce58.jpg,train
