image_path,split
datasets\train_on_2025_all\images\GX010665_MP4-0138_jpg.rf.63237006cb17000814f72133f9ca3ac2.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0152_jpg.rf.6ef7ee077fec852b588a18c9381d99a8.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0189_jpg.rf.63548aa9017076ec478a2ca1b1b322d7.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0196_jpg.rf.8b718b6b622f0db8841c6674076b55fc.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0202_jpg.rf.03c8a1a61fe3dcbd63a7b386baf19abd.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0218_jpg.rf.ed042a0f0a6bf65f2bc8c0733add61b4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0236_jpg.rf.ea06d8a6bb49dfd74c5b128ad429656a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0237_jpg.rf.35ebc1cb78607ea5c84ac4f6cc6ba7c4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0241_jpg.rf.d5647a595d773ae10b69dcd9be50b5dc.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0246_jpg.rf.eb9b336b7cc4fcf9b32cc3c0cbda200d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0251_jpg.rf.5dcfdadab813f1094f9845a2c8e3e0f4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0267_jpg.rf.5272cd81940dde95f184a96e188516da.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0006_jpg.rf.200066aea88e512f00b75e3cac40c744.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0007_jpg.rf.07f9150a3eea3dc150887e7005747e21.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0023_jpg.rf.078cd5f2f16450898f9dc5405a76ab9f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0025_jpg.rf.ae0fbb4bbfc858fb4849fee0deecad5f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0043_jpg.rf.0f5375f5d811bedfe2bee274023eeff3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0057_jpg.rf.7982ec145fc5313466a6c186be97264e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0084_jpg.rf.c299a36622e097a70a3ad48c042e2186.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0087_jpg.rf.08bb1cc71334cb643c3946fb14cdea4b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0091_jpg.rf.84c907624e97546e739cbf56271da155.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0093_jpg.rf.616520198877d4de27d3252def3cb882.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0121_jpg.rf.6d28ac45bc58f9d6d122d7f7fb5bda67.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0131_jpg.rf.6291ba1b5d270531bbcc5d8de8f0ad57.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0134_jpg.rf.4591e6c9000b48f3f91a07bc89f2dbc3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0136_jpg.rf.fd16c6902489aa5bac31fd0aacc307ac.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0140_jpg.rf.cc1eb0d54aa1af3928b44596161f822b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0143_jpg.rf.3b3714e69fadc3c1f526d86a9a73ac0b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0159_jpg.rf.3310bb4cc409642710ebfa35741a5d90.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0162_jpg.rf.86dc7ca5f56570b58f6038bec9f4ad20.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0162_jpg.rf.e61f8799b97a1e2c8a984a57382f41b2.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0167_jpg.rf.bcd241de4f353ce25dafea894e1bcc84.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0171_jpg.rf.5892df0c9b680b17d687a289dc7bf3fd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0176_jpg.rf.73a07a057763a46858d070591e58cd6e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0178_jpg.rf.3205d1496838c8245eded20c93b19ceb.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0190_jpg.rf.93299b04d6fa31fa6b4659a66ab998e4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0190_jpg.rf.b20456ae0138a081a09874033b8e5e8d.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0192_jpg.rf.72e880c4f038d84a489b78ffd2548522.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0192_jpg.rf.cce5dfebfaebc3c33be6646968a7e593.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0193_jpg.rf.68ff82daca9be7008b6e505503704940.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0194_jpg.rf.1062958b1c75723d9ec4817507cd9b3a.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0196_jpg.rf.1f79210dbb73bd51a960231767d45d8d.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0197_jpg.rf.16d2af1c968bc7b892db557680f8e433.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0198_jpg.rf.283151b5d3fce0ffe6c930b2f8e8267e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0205_jpg.rf.535948819d54267c35bc97fc5eeee964.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0206_jpg.rf.f4602c49454fe61ffd24f1dc8be22cb4.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0206_jpg.rf.fc534f35c8ba7b6314df53377248d722.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0212_jpg.rf.60ed6a21b75a73f884561b0550d4b09e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0225_jpg.rf.2627af77a636d0ceedcb8dacc2346a7c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0226_jpg.rf.b0be690106478d6d44e26adb7fe0792e.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0237_jpg.rf.22f143b0bda972142b3bce3cfe6b1637.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0237_jpg.rf.6134c4816c818248cf712097b105fb6c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0249_jpg.rf.c4c26ed2d166b9deb9fc31d15581dc69.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0251_jpg.rf.95d61e551c54bfd400be370dbfc114fc.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0253_jpg.rf.ecd4e0000fdc5152fc73ffc3e3e91cd3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0258_jpg.rf.ed437368bb371c8c37c374baae99ff4c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0262_jpg.rf.1a748f3725ff6d37f2c3e62ef85441d3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0288_jpg.rf.6fbe92385be4df4b45eed5f8fec96d26.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0296_jpg.rf.55c2d0c421c81f4de09a2a9c6b26041c.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0300_jpg.rf.a62d07d669a06e36ef4cda2e26293e1b.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0309_jpg.rf.84646b315ebed512e500219ee6e561cd.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0313_jpg.rf.e0cac2733ea96368f73fb4622db330f3.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0318_jpg.rf.cc3401eab550f515237c4a149337f7c6.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0333_jpg.rf.cc1512c05603c4d758a02d803bd9958f.jpg,train
datasets\train_on_2025_all\images\GX010666_MP4-0333_jpg.rf.de2e6f143a598ccac069104972c823d1.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0009_jpg.rf.a109c582e200606986f6d9d7ed8353c1.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0017_jpg.rf.02ebd90617f9c5c2ad8c8ed0cc34534f.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0021_jpg.rf.31b1d574baee80ac4326147873925a8c.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0041_jpg.rf.ac2c58d68872ce3e5bfc1f32a29f0533.jpg,train
datasets\train_on_2025_all\images\GX010667_MP4-0044_jpg.rf.2232efe2174e7781f06f88975723f7d5.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0010_jpg.rf.cd0d6360663ee505ad23b6789e941256.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0020_jpg.rf.25733a8da806e157af0a70fcfd1964eb.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0026_jpg.rf.0272e54256752302a70b4b2a83327529.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0029_jpg.rf.a7f955d3a8af8ecd50b5eb56c8a2221e.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0036_jpg.rf.9a501206f9c6669a56fc50da46f7dd20.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0040_jpg.rf.9915599d592171ae52130f2ff6184272.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0043_jpg.rf.7d2fa3c8f1164c0b4f505eb6b0c582a5.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0043_jpg.rf.d178254d866b15b57244625b8f24a5ab.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0047_jpg.rf.3c17390151407113b67e4e264c60fe47.jpg,train
datasets\train_on_2025_all\images\GX010668_MP4-0050_jpg.rf.9e52cc13b797640ad19763b755d82c5b.jpg,train
