image_path,split
datasets\train_on_2025_all\images\frame_00069_jpg.rf.7a062688ebdb7aafae7c004d1d99b92f.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.3608209924cc34eb455da72175ee77e9.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.532623f4be88164833252e27cd51f542.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.e961f07c0a7dcfd1ce60cb5ce0a1b796.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.3ca265c8a06a686862daffccdf96226a.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.4d492c356a33bb32bf2c0bfddbd0528f.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.c5b4fb51469502f736911f1cd7943147.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.cb206bb096c73e0fd0cf2bbd8e63e023.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.4f8236ced638522b54875eeae2f78fec.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.54dd770849b30051f1e0bb904c437e88.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.6341fcfd1257c9c041786a039a4e6300.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.635441b8e7aa45244e58e4b08f205b69.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.9bd49ef3be99ec48eca75c16affe2249.jpg,train
datasets\train_on_2025_all\images\frame_00077_jpg.rf.d586fbcfeb7a030f214bbca12e36d4c8.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.170475c7e1db5b5f4b519ff82454c636.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.32249801d882be3b4913c1d8c9e83d14.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.504daa7cc396a94fa83625cb6fb21ff5.jpg,train
datasets\train_on_2025_all\images\frame_00078_jpg.rf.c039e7d4785136ca146de790c98ecef7.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.4ff520ddb3af10ad0b92b5954946d874.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.54b654e778965e02194d03486e83d614.jpg,train
datasets\train_on_2025_all\images\frame_00080_jpg.rf.0960e23db69030b862466ee7b9e76999.jpg,train
datasets\train_on_2025_all\images\frame_00080_jpg.rf.b7f08447aeb94d9644fb17779145a8c5.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.5752f413ac050961397cce5ba1e6b14b.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.90cd22253090ef1fbd19d80574dc131a.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.97c728206a90ea09a6def13141f2e0b4.jpg,train
datasets\train_on_2025_all\images\frame_00084_jpg.rf.86ca6d772a18a85c34cb9b09fc624e2d.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.0e9a1203946c87724bb6aac2fd156fdd.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.1161fca6571b4ad91231bf29e580b421.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.844b01290ed551f9b286411da7f4c8fc.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.c591bc1e27531cd22c8390ca336d7a76.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.ecce20b9f85124d9b51b20733f86ee05.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.fdfe7390b29d43d0f420d8f63776a570.jpg,train
datasets\train_on_2025_all\images\frame_00086_jpg.rf.38d25f6e9238641c8f3f68a1dcd0feba.jpg,train
datasets\train_on_2025_all\images\frame_00087_jpg.rf.7cb87a27d76c6be6a9a9223e89785e14.jpg,train
datasets\train_on_2025_all\images\frame_00087_jpg.rf.b7475a9039b5c11a3b48b8f848026b33.jpg,train
datasets\train_on_2025_all\images\frame_00088_jpg.rf.887f60abf987023f3313d57adf26e9e0.jpg,train
datasets\train_on_2025_all\images\frame_00089_jpg.rf.8a5da7b6a4b7a8c8807b5f50f1fab6c3.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.1453d75906f6168bfaf20fe8f8ea988c.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.b38b94e1f8466f86b0794254433f0e63.jpg,train
datasets\train_on_2025_all\images\frame_00091_jpg.rf.aebe15e8d901546151e924e367e5c36b.jpg,train
datasets\train_on_2025_all\images\frame_00091_jpg.rf.eb58b6570b5d5863afe9af6143227bfd.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.4d717835b6bbbea0a2429fffd5d837b2.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.c536c659ef2a431ee6772a68f901c06e.jpg,train
datasets\train_on_2025_all\images\frame_00093_jpg.rf.9f4ffe2fd18580197a7bed003d4756c7.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.c67ff41fc16379591f8704b9954e234e.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.d9c61fe7d3709eadcab8c1c549f4f978.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.f7e73ba53b2612f8b092654d792a13d5.jpg,train
datasets\train_on_2025_all\images\frame_00096_jpg.rf.a8fb15b77325172017894c8a56f5ecb2.jpg,train
datasets\train_on_2025_all\images\frame_00097_jpg.rf.23026e3481b08a9bf2cdb18f2d54b3ae.jpg,train
datasets\train_on_2025_all\images\frame_00097_jpg.rf.a404655f7d252186c4f5aee3be75034e.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.419ba1e4b0df0e0d7ba65595a1b51c01.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.7618b7522124422762858e43b5024171.jpg,train
datasets\train_on_2025_all\images\frame_00098_jpg.rf.ddb4874e1fb31104eab5a006623ff744.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.314941d067e31f23c281bc9f42a17afc.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.60ce93cee441f877c9966a4603162389.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.90d8f23910b11d6b27e6c9fc9f07baf9.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.32ddcea70f54ee615ea0f5b9bf425dc8.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.38d043a8f9673a97289261a97aaf0021.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.60af75aaecab8c9cc7f3cbbecd6909f8.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.8b0feb6cc9b36085d4e59dca973a063f.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.dfb4b4df24c8223816f99e10a08cc818.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.157b70319ac7104db907b76981cb884b.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.7b375c7e938c979cf83a257be2318498.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.c102f58e02524e64546eb5be7db50f9e.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.d31d73713c55348fad739840dda5e7f6.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.5412d4c86b50f5871d506e1337754386.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.78f088c602119c1e41d78095bf96c973.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.79a07a53c245b4af1a180965d8b669fe.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.7f5acb416bf69cbe38f1e9b2dbf1d9ee.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.aab8ce303692aec3d50bdfb845a04b39.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.b5ffa78ef2dff523f8201b999381cf67.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.cd17b01b2679fbdddc5bece7681ed711.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.2e5d2a0711cb22548ae8b972f046d915.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.3c52962705f3a6e6796849d4f945be59.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.e95b206ce2e8c6a0ab5acdd3a73f8eb5.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.a17b5c916ad4231a427df4573fa8d445.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.a36623f85ff058b13e804b7b3ccc03f0.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.e16c7c48ad47fbdc234ad34eef2a83e9.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.e772a62db23b6bb70035e791b7c9d953.jpg,train
datasets\train_on_2025_all\images\frame_00108_jpg.rf.295016a819fae9d9a701eab98651587e.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.cf98ba0226b2b7cc42cdc752fd574f5a.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.e13574e9fa0a18843c5980fe71ef8112.jpg,train
datasets\train_on_2025_all\images\frame_00110_jpg.rf.df2bdf0f24daae79602d7712bc686056.jpg,train
datasets\train_on_2025_all\images\frame_00111_jpg.rf.e119b2b8a48bd07171abb381a1cd9586.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.19407285bd86d4c2d4094014e17c8cc9.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.958fa799d8168c0eb6f65f8ba9aaecd7.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.ae2c9697618e454b657dbc4c8cf9389f.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.cb21932a734bc66a23f757a80e283228.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.dd4245da7b63d58847f3e0b0e612d4fd.jpg,train
datasets\train_on_2025_all\images\frame_00113_jpg.rf.444c3f82e39beae3824ad70ad300e72b.jpg,train
datasets\train_on_2025_all\images\frame_00114_jpg.rf.7808455ae1f37d9abe1e07e8a78fd4ba.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.4d356b7cc359605444bd1fdaa19e5c02.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.539c6d1421557a07a09d1a4313123902.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.741abbed617a3813ba970a9635e9c9aa.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.be4b4fa2ca9c26045f79efa5bf130d0c.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.9e1618cbc68b1e859eb80415375c8baa.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.a98bec3a4f672c9b1f94cc8b5003d50c.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.fe588a2b52b8ce9b437976e6cd2b3bea.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.6b202153988bcb138f69eb463df643bc.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.de52549f73f9d80a939f45363b3456d6.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.ada370c3ba24caf68f8224ff3b0d9ee0.jpg,train
datasets\train_on_2025_all\images\frame_00122_jpg.rf.489a008afb54143c1bfd52e9e91f6c4f.jpg,train
datasets\train_on_2025_all\images\frame_00122_jpg.rf.4f8129ff20a42b04f93005171606ced5.jpg,train
datasets\train_on_2025_all\images\frame_00122_jpg.rf.a4ef101157f6eee558b2110f359a51ec.jpg,train
datasets\train_on_2025_all\images\frame_00122_jpg.rf.b94ac813ea569b1f7d7a65124a43d101.jpg,train
datasets\train_on_2025_all\images\frame_00122_jpg.rf.dffecf0315ec13a6d833a0feaec8c13b.jpg,train
datasets\train_on_2025_all\images\frame_00123_jpg.rf.8bad2c2726ee93d93ad23d450b4c2c65.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.454c0fb90c305f5c2fac713c3ff04901.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.6345f0f18c79e46304b8fe8fa214e0ca.jpg,train
datasets\train_on_2025_all\images\frame_00125_jpg.rf.e3189d23520dbe0d409eef61d5e72701.jpg,train
datasets\train_on_2025_all\images\frame_00126_jpg.rf.ab43f518ef97b30a19d9610b646d7819.jpg,train
datasets\train_on_2025_all\images\frame_00126_jpg.rf.bb555e393b4ae06edbcfaa9607ef0018.jpg,train
datasets\train_on_2025_all\images\frame_00127_jpg.rf.b0b41104fd63b4be6db846c1511dddc1.jpg,train
datasets\train_on_2025_all\images\frame_00127_jpg.rf.d03d30128cc59c0fe622e4eef3fcf48b.jpg,train
datasets\train_on_2025_all\images\frame_00128_jpg.rf.239f1bb0dfd721699ba816a7021dc78f.jpg,train
datasets\train_on_2025_all\images\frame_00129_jpg.rf.0caeee9cb1f27a3ecf549ea5c448aac3.jpg,train
datasets\train_on_2025_all\images\frame_00131_jpg.rf.aeb1943c2a558f4f72e54359817b73e4.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.7027d5a04269c082f0fc7e6d0b321376.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.cfe05cad09c75fb3337806f8917c3b01.jpg,train
datasets\train_on_2025_all\images\frame_00133_jpg.rf.7a64ca55f1b24010173ec878099c9730.jpg,train
datasets\train_on_2025_all\images\frame_00134_jpg.rf.2336d2377605ece3a4f9cdfa9c536f08.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.6b3359d61c361281b7ac4356ab995a63.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.8d19f6ea905447d4f6f4db95cf0bf4c3.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.a16fac132ed3fd350086fb7a8c9087f4.jpg,train
datasets\train_on_2025_all\images\frame_00137_jpg.rf.c2f1f6abd932bd949902a45e5f4f89a3.jpg,train
datasets\train_on_2025_all\images\frame_00138_jpg.rf.2f9360b8e67ee9de50078490fcf103f6.jpg,train
datasets\train_on_2025_all\images\frame_00138_jpg.rf.8877fafbd47ee87b89942861b456e17f.jpg,train
datasets\train_on_2025_all\images\frame_00140_jpg.rf.f0cae0fff7dc8d7073d1971e0dd8abab.jpg,train
datasets\train_on_2025_all\images\frame_00141_jpg.rf.6ecbe90e31518552dba4d81b87e4d9b3.jpg,train
datasets\train_on_2025_all\images\frame_00142_jpg.rf.b648b7575300c6338b3583bebcbbef12.jpg,train
datasets\train_on_2025_all\images\frame_00143_jpg.rf.77146ed7c19c7b4c57221469eb47f4c8.jpg,train
datasets\train_on_2025_all\images\frame_00147_jpg.rf.07582adc829d3e4499b28a1faa1b84ac.jpg,train
datasets\train_on_2025_all\images\frame_00148_jpg.rf.09db0dbc65b8cb06b3d67f8b2896c814.jpg,train
datasets\train_on_2025_all\images\frame_00149_jpg.rf.6c09df71de538fc861260e64aa4695da.jpg,train
datasets\train_on_2025_all\images\frame_00149_jpg.rf.737b2c9711d547becfb3a70b1ae5dd00.jpg,train
datasets\train_on_2025_all\images\frame_00151_jpg.rf.e202f0ec9e9321ab05df1decc671e4ad.jpg,train
datasets\train_on_2025_all\images\frame_00152_jpg.rf.49c9cfbcd16b7e26a5aefce5be305864.jpg,train
datasets\train_on_2025_all\images\frame_00153_jpg.rf.0107d3cef0eb20e1c132a00ecb46b1b2.jpg,train
datasets\train_on_2025_all\images\frame_00154_jpg.rf.6fbaef2ac7e27241841a021bd8d1447f.jpg,train
datasets\train_on_2025_all\images\frame_00155_jpg.rf.1ec215b688e8d920d304707c875b10cc.jpg,train
datasets\train_on_2025_all\images\frame_00155_jpg.rf.42881d7850883c18c8faa76c84561604.jpg,train
datasets\train_on_2025_all\images\frame_00158_jpg.rf.c78563df56b77b704dd0b8bad1203d83.jpg,train
datasets\train_on_2025_all\images\frame_00159_jpg.rf.af9ff0bd40cfb3ccbc7eaaa542083a8b.jpg,train
datasets\train_on_2025_all\images\frame_00161_jpg.rf.eea44f6894dd6990cc6c0fa912073104.jpg,train
datasets\train_on_2025_all\images\frame_00163_jpg.rf.2cf82bc8c41434af60672810ede29a2c.jpg,train
datasets\train_on_2025_all\images\frame_00164_jpg.rf.5b580d277a1c780753385a5ea1d018b6.jpg,train
datasets\train_on_2025_all\images\frame_00168_jpg.rf.3b8c425c57a604853819ede351a937a6.jpg,train
datasets\train_on_2025_all\images\frame_00168_jpg.rf.a89423c362e994e2fc9809ba4acf4e86.jpg,train
datasets\train_on_2025_all\images\frame_00169_jpg.rf.a086e206f6108d9c5af39d6bbbadf907.jpg,train
datasets\train_on_2025_all\images\frame_00170_jpg.rf.e08b3d28c0cfc7d8c64b9fff9b8d1cd7.jpg,train
datasets\train_on_2025_all\images\frame_00171_jpg.rf.8fbf046de504225c41d3b0e115020df0.jpg,train
datasets\train_on_2025_all\images\frame_00171_jpg.rf.94b60fed4d55736df323e12d980620ac.jpg,train
datasets\train_on_2025_all\images\frame_00172_jpg.rf.4970dc2ec935cfadcb37a1c6a146483a.jpg,train
datasets\train_on_2025_all\images\frame_00172_jpg.rf.554cd188d7a87696b8a1bfeea5aa7215.jpg,train
datasets\train_on_2025_all\images\frame_00172_jpg.rf.59839f61d1399f1a10f73d2a699ce70f.jpg,train
datasets\train_on_2025_all\images\frame_00172_jpg.rf.806af180e08d9dd8d990d55fb982a63a.jpg,train
datasets\train_on_2025_all\images\frame_00174_jpg.rf.07aa8adc840e8e8182cad71faa519db8.jpg,train
datasets\train_on_2025_all\images\frame_00174_jpg.rf.79559def5011b4349a120c014641f0dc.jpg,train
datasets\train_on_2025_all\images\frame_00175_jpg.rf.9095ec589aea6d6c5776f11f2f3ad010.jpg,train
datasets\train_on_2025_all\images\frame_00175_jpg.rf.b7c0e6f0bbb1cc22e99ff510e80f2b06.jpg,train
datasets\train_on_2025_all\images\frame_00176_jpg.rf.0150d23c6192c1a9aa4aea41ea276bf6.jpg,train
datasets\train_on_2025_all\images\frame_00177_jpg.rf.c09668ae743794967e11b192bbf9d81c.jpg,train
datasets\train_on_2025_all\images\frame_00178_jpg.rf.fe2afc73549f46796e8b584a9d95d48a.jpg,train
datasets\train_on_2025_all\images\frame_00179_jpg.rf.b2d11961150acea61d778a59535d052e.jpg,train
datasets\train_on_2025_all\images\frame_00181_jpg.rf.ca7e288369a0bd2f3f72309aad708996.jpg,train
datasets\train_on_2025_all\images\frame_00183_jpg.rf.daa6e5a84ccbcad5d525a0d9eac0d492.jpg,train
datasets\train_on_2025_all\images\frame_00183_jpg.rf.f74b7e3ae9bc5792d468906bb09a0e8c.jpg,train
datasets\train_on_2025_all\images\frame_00184_jpg.rf.f64615418aec9e83746f397af1099e13.jpg,train
datasets\train_on_2025_all\images\frame_00187_jpg.rf.ec1a63e9583601b967401351d0c55e70.jpg,train
datasets\train_on_2025_all\images\frame_00194_jpg.rf.0cf908debb751707cca2d6b1a7a3b78d.jpg,train
datasets\train_on_2025_all\images\frame_00194_jpg.rf.97c9e4b9bf269bcba1be06614b7c5a82.jpg,train
datasets\train_on_2025_all\images\frame_00196_jpg.rf.27928df31a68eaa9dbe21fef14c5544e.jpg,train
datasets\train_on_2025_all\images\frame_00197_jpg.rf.10d35142641cd74d54bcdaa82aa9bda4.jpg,train
datasets\train_on_2025_all\images\frame_00197_jpg.rf.314f3bef9a996bfba4f8799e5db538b2.jpg,train
datasets\train_on_2025_all\images\frame_00200_jpg.rf.3306beb64c7f86100c5b2509b7ee5734.jpg,train
datasets\train_on_2025_all\images\frame_00204_jpg.rf.6e70f8ad724386117bdf0dc580e25215.jpg,train
datasets\train_on_2025_all\images\frame_00205_jpg.rf.a32bd44aa7be3efb016da06e785681c7.jpg,train
datasets\train_on_2025_all\images\frame_00206_jpg.rf.9850fcccd9ce72e6090b86736cc1c3e3.jpg,train
datasets\train_on_2025_all\images\frame_00208_jpg.rf.ce685b33bf3e98da2c9317a2d10dff5a.jpg,train
datasets\train_on_2025_all\images\frame_00210_jpg.rf.bb206c1c559e0a4a8438cbc3f723d3bb.jpg,train
datasets\train_on_2025_all\images\frame_00211_jpg.rf.e717ca45b72773ba1f31b25dd26a4b50.jpg,train
datasets\train_on_2025_all\images\frame_00211_jpg.rf.f35b7f4e47f0cabae32e5fe5ec190555.jpg,train
datasets\train_on_2025_all\images\frame_00217_jpg.rf.42dc089fa08efbe67da4b8394c232be1.jpg,train
datasets\train_on_2025_all\images\frame_00217_jpg.rf.855fd97351dbb677f49e90a048062634.jpg,train
datasets\train_on_2025_all\images\frame_00218_jpg.rf.03c9bc09df7d6dabb8405d1bba24f43a.jpg,train
datasets\train_on_2025_all\images\frame_00220_jpg.rf.c3b881a0a7ebd249c8b1c6cff6e16981.jpg,train
datasets\train_on_2025_all\images\frame_00226_jpg.rf.7e99009c299e642848fdc908a0c226fb.jpg,train
datasets\train_on_2025_all\images\frame_00226_jpg.rf.d631ed0f16b9d8b64aa5f259ab812830.jpg,train
datasets\train_on_2025_all\images\frame_00231_jpg.rf.e23665b35c96dd5bbb695592bf8cc084.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0024_jpg.rf.343b867058aa19586833dd1782bd9067.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0026_jpg.rf.72686199d71f048028cc2b58bac6d3fe.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0027_jpg.rf.724cfb36346fcec21e99e36b8e08f511.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0032_jpg.rf.a8877cdfee4c798fbe588a0db2605316.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0032_jpg.rf.d0856926542c08aade4ff77cddeb1779.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0037_jpg.rf.83bdfea8ef24d8cd9aa86aa7ac828ca8.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0038_jpg.rf.5e8711161789d29abea90f11ff701c7d.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0038_jpg.rf.947f69b61906f0f63df04c2183a91934.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0040_jpg.rf.b53ac30df8e666b382ca82a0bb4b2b9f.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0043_jpg.rf.9b3a06a280ba259fb528212d40bae4b0.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0045_jpg.rf.c8d739d56ac4a183c4486d25701b5e9c.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0051_jpg.rf.b65fa5bea1d4ae9e374f95dacf7ca111.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0052_jpg.rf.b9eb3e34c346142c1d192b9e2ca70e54.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0055_jpg.rf.222df2148263a7e2e2ef3f1c6f2530bf.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0056_jpg.rf.591700068f32ac64bd854ea0e00d5f22.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0057_jpg.rf.c7142a19c77945658599dc06f8251c86.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0062_jpg.rf.b3ed78c3614972a9e9e3345d6c54656a.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0072_jpg.rf.03bb667b6766896dbc8ee38fc8495027.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0072_jpg.rf.9b374a8e461b3b3e1de4c892f80cda2c.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0074_jpg.rf.d83028a9c3a2f3d88bf21760739b6758.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0077_jpg.rf.89cb082eeba859040c35896027435f96.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0078_jpg.rf.8ec398bb8df49178b586f2af43d95a39.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0080_jpg.rf.e515fc58277e25d898cd13491eaf7250.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0082_jpg.rf.1394a9e90b332aeb578d219931fb0830.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0083_jpg.rf.0c846dcfc99e20e365f3929017a59fe1.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0084_jpg.rf.bdb52f2d6cd46ec2565cbcecb75686db.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0087_jpg.rf.5542af5054305e406314ff33fa2a40f1.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0088_jpg.rf.494240a03bcd25f6257a187bd8c836b2.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0097_jpg.rf.4103e3b90cbbadd996a4ab1247c57bc9.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0099_jpg.rf.1c9eadfbdf7290ec6e815c0799ed4788.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0099_jpg.rf.391b5df9ba0ed8c4305f072faafdad86.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0102_jpg.rf.4e872ee064e022d68a14ea8a3ea13b61.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0021_jpg.rf.342f2f770b83c6e0a4ccc9a380ce386e.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0021_jpg.rf.ed4fda92ba0f117676c2622240fd5566.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0023_jpg.rf.99e1944223240057a64b80a8bb7f6a00.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0027_jpg.rf.4af315f4a69d88a7e1293f0e3e3b8ce3.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0058_jpg.rf.5c0564a8e5c285db8301e4375735d605.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0059_jpg.rf.652743b7c7226586b990fff2e5c35910.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0063_jpg.rf.8ac064a506ea4352918498ba66d69e4d.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0063_jpg.rf.ba6d0da80d0ef0bf1ceb5037a7c238e0.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0087_jpg.rf.37bea2f8fc3b279ccf0bce6b34bdc596.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0088_jpg.rf.5c525a0fc26c71dca5cd32c19f9a319b.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0089_jpg.rf.d7f24a0cae1be4eb04ece415de777176.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0090_jpg.rf.7706e729cb1e2db1425209a5fb2de190.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0102_jpg.rf.0c7b5292bdb66b878c54eab0351b850f.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0108_jpg.rf.92e00390db4cf64817d5a3e2ab2aab8c.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0109_jpg.rf.10e147497451b184414be771b6fc6a5a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0109_jpg.rf.9fd1499c70b70ecb0127c12a30e67a11.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0111_jpg.rf.28c370a4586765748f423bf5292aa213.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0113_jpg.rf.8c61e44efffcfbab81d3d4f641461bc2.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0115_jpg.rf.ace7d22ef4e2022b8d9960e510b6b6f4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0130_jpg.rf.c54d5a5ce439730f8c81c29ac54a8bfb.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0134_jpg.rf.22645c83f16ad0fab3c00559ae4ce7a0.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0136_jpg.rf.e899d5e6870e48c20ce0c8a8c6b85670.jpg,train
