image_path,split
datasets\train_on_2025_all\images\frame_00060_jpg.rf.7cd04008e417668ceefa2ea8e35c7a56.jpg,train
datasets\train_on_2025_all\images\frame_00060_jpg.rf.a09ca859ee17e87b1d8d4b87e3e1545f.jpg,train
datasets\train_on_2025_all\images\frame_00061_jpg.rf.78791ebade3bd58f38237fef2466f03b.jpg,train
datasets\train_on_2025_all\images\frame_00062_jpg.rf.cda7b45cf81d89d26a129f2c42870472.jpg,train
datasets\train_on_2025_all\images\frame_00063_jpg.rf.394adbb257efd2d9e90e54aeebd6724b.jpg,train
datasets\train_on_2025_all\images\frame_00063_jpg.rf.c1170fc4c9338149513e44e7f78ebc37.jpg,train
datasets\train_on_2025_all\images\frame_00063_jpg.rf.cefb80b38406708654e8e96f2ba03917.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.16d3af305ffc1b51ececbe2f6374c1fa.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.203300fd3576ed47bd2efa081e6a8ea9.jpg,train
datasets\train_on_2025_all\images\frame_00064_jpg.rf.86f485686e88047b564497ab911c37e7.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.3b2ed18bf8002a2acd4119c7f4144ce7.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.3d0078a00032a7a35a65062bf392afac.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.98e2674dc8653490a16dea24809c7b36.jpg,train
datasets\train_on_2025_all\images\frame_00066_jpg.rf.decdb418c3d75c21af81ce42b7118e38.jpg,train
datasets\train_on_2025_all\images\frame_00067_jpg.rf.6a6f462df834b8f2289e313f7a046a55.jpg,train
datasets\train_on_2025_all\images\frame_00068_jpg.rf.a67bab7791e286797ba38ec753e2c5a3.jpg,train
datasets\train_on_2025_all\images\frame_00068_jpg.rf.b13f1309326e3be0896e5eae8c19cd0e.jpg,train
datasets\train_on_2025_all\images\frame_00068_jpg.rf.da2b8315c66f71f8c1b62d65d0195648.jpg,train
datasets\train_on_2025_all\images\frame_00069_jpg.rf.0a7d2fbc344024e4606e97753fe21264.jpg,train
datasets\train_on_2025_all\images\frame_00070_jpg.rf.294ce74478c2894004633cb722f9002c.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.65028887d12968f6347403f0e1e6fa50.jpg,train
datasets\train_on_2025_all\images\frame_00071_jpg.rf.fb1c7f1c2cd9a2f0df9b85ef128e7dfc.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.3652c6227a9c2200d48c2b9cf058e621.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.7db4723d97381727e2fa72d061b02cd2.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.7e03e6a8f6c089648242df24afa8be68.jpg,train
datasets\train_on_2025_all\images\frame_00072_jpg.rf.cd24d2954405038196b19ec0db172ffc.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.e3ff1d189ef4ac38c79beab7b094a7e5.jpg,train
datasets\train_on_2025_all\images\frame_00073_jpg.rf.f13c3c89b945e5a7f46c7b8e1f448604.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.4ce32ce306595408f6fdbc89fe9044fd.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.4f8236ced638522b54875eeae2f78fec.jpg,train
datasets\train_on_2025_all\images\frame_00074_jpg.rf.880e91bcfd8e5e8531e244a564b0b03c.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.1a14a88a7a4019bba543fc311a038dad.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.30b706e53ef60fca7780178d4fe6a04b.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.68a8b794aae2f373a1de3367d6578397.jpg,train
datasets\train_on_2025_all\images\frame_00075_jpg.rf.b107b6ee16660b3db586b8f6ebd09bc2.jpg,train
datasets\train_on_2025_all\images\frame_00076_jpg.rf.8150792c48a14f4a6093f6e78fbb90bd.jpg,train
datasets\train_on_2025_all\images\frame_00076_jpg.rf.dbe7aca809c3709b36669bfbbb721800.jpg,train
datasets\train_on_2025_all\images\frame_00077_jpg.rf.d586fbcfeb7a030f214bbca12e36d4c8.jpg,train
datasets\train_on_2025_all\images\frame_00079_jpg.rf.54b654e778965e02194d03486e83d614.jpg,train
datasets\train_on_2025_all\images\frame_00081_jpg.rf.88ce8e48fff75b03c58083696451802e.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.30efe1e1fe9d89be07ee68e770477d94.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.ba4d50cea9833b778e6abe10382c0254.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.d2890528062dfc703f5b43214247f903.jpg,train
datasets\train_on_2025_all\images\frame_00082_jpg.rf.e0204946a265f86a31495b76026a5d8d.jpg,train
datasets\train_on_2025_all\images\frame_00083_jpg.rf.9607906f487bb5d7bbee5ae8d622b187.jpg,train
datasets\train_on_2025_all\images\frame_00084_jpg.rf.86731da5195f165e41d1b5b1245dd00c.jpg,train
datasets\train_on_2025_all\images\frame_00084_jpg.rf.be4e6188b6ef0533fd828220a9daf91d.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.6cbf5cf3e20e7c34b749020a3e1b984d.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.750f34d787974ff6c8c80b7f34b43cc0.jpg,train
datasets\train_on_2025_all\images\frame_00085_jpg.rf.844b01290ed551f9b286411da7f4c8fc.jpg,train
datasets\train_on_2025_all\images\frame_00086_jpg.rf.231a8ca5c74a529a2d6f1d7e6633aaea.jpg,train
datasets\train_on_2025_all\images\frame_00087_jpg.rf.6a67fb71c65caa779c3c9f99d5bfa803.jpg,train
datasets\train_on_2025_all\images\frame_00088_jpg.rf.9d925ed0828f2d28c440c1f70764ee62.jpg,train
datasets\train_on_2025_all\images\frame_00089_jpg.rf.a4c637e0cb439e74ec226424f9a2e2ba.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.7bb1bdf5d4103856e5f721236f29d813.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.85c1060ab62efb7561ae3edbf5c7641c.jpg,train
datasets\train_on_2025_all\images\frame_00090_jpg.rf.f15ee5dce3f36e649622e8213eca5f17.jpg,train
datasets\train_on_2025_all\images\frame_00091_jpg.rf.c2bf8d118dbde4895a08f0754254cde2.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.24f8010f7fa1f9de0c2ba8b62d188036.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.271d5ab25dfcfaa99eeb0b9a9d21a4d9.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.4e7d1be2bab69a81a36a8b3d367322cc.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.50af9ccb7b23d7c46f51719eecb59d92.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.5804fa9fb75f881883de58e3f259a5de.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.b9d633fa9859970640e47f390fd85d08.jpg,train
datasets\train_on_2025_all\images\frame_00092_jpg.rf.c536c659ef2a431ee6772a68f901c06e.jpg,train
datasets\train_on_2025_all\images\frame_00093_jpg.rf.7a49d46dc68fb93f5e9a3aaf771c702d.jpg,train
datasets\train_on_2025_all\images\frame_00093_jpg.rf.ef88df0205a9e04078fbea973180aabb.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.d2bc79b48cd26edc645ff9dceff78342.jpg,train
datasets\train_on_2025_all\images\frame_00094_jpg.rf.f7e73ba53b2612f8b092654d792a13d5.jpg,train
datasets\train_on_2025_all\images\frame_00095_jpg.rf.68ff302bad5e317275ae80601388c8a7.jpg,train
datasets\train_on_2025_all\images\frame_00096_jpg.rf.e538ab7f15211b59a67584363b50e54e.jpg,train
datasets\train_on_2025_all\images\frame_00097_jpg.rf.016efc57307cad84a5680d4e27eb89e4.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.60ce93cee441f877c9966a4603162389.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.bd628caca8dedcf369c3695a5837bf7f.jpg,train
datasets\train_on_2025_all\images\frame_00099_jpg.rf.ec536df61e8504da0401145af600698d.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.1235f4977071ecf2e9abcf3fc457467f.jpg,train
datasets\train_on_2025_all\images\frame_00100_jpg.rf.5ecfc4d0e62910ba44076cfc45325e46.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.07ea5e15f53e30ef6ac100a9443020d6.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.292b87270c5d205743edf9461d306a59.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.5cb35f2e41ba7cc4999534cc1ff2e64d.jpg,train
datasets\train_on_2025_all\images\frame_00101_jpg.rf.6da38b4835a6504f20837886122c3d65.jpg,train
datasets\train_on_2025_all\images\frame_00102_jpg.rf.6c1e095fcadb2f15dbae7991f90b8166.jpg,train
datasets\train_on_2025_all\images\frame_00103_jpg.rf.210596cdee04f60edb831fd18280b32f.jpg,train
datasets\train_on_2025_all\images\frame_00104_jpg.rf.1593257adfa87dd48549a0b5f3afe258.jpg,train
datasets\train_on_2025_all\images\frame_00104_jpg.rf.1b82511f026d2ee9719302eca42115f6.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.2e5d2a0711cb22548ae8b972f046d915.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.3c52962705f3a6e6796849d4f945be59.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.500de3d70b19417be35f3fd597519130.jpg,train
datasets\train_on_2025_all\images\frame_00106_jpg.rf.9eb6475d4a52ca388db65a2a1db1659a.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.5ff8cec398ad8bb8a121691fc3d91491.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.92729fdb20016a5b364533beed8806ab.jpg,train
datasets\train_on_2025_all\images\frame_00107_jpg.rf.e16c7c48ad47fbdc234ad34eef2a83e9.jpg,train
datasets\train_on_2025_all\images\frame_00108_jpg.rf.80c727a9f296bc0dfa8a2a786434d315.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.2616555ce1f93e8d5963cbfc407264b2.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.48941e207f99b47e91f82bec816fc799.jpg,train
datasets\train_on_2025_all\images\frame_00109_jpg.rf.629f5363c3a01cda593633fd7bde7586.jpg,train
datasets\train_on_2025_all\images\frame_00110_jpg.rf.e16d30e2db9ee0997926eeea2c620d03.jpg,train
datasets\train_on_2025_all\images\frame_00111_jpg.rf.c2aecab6cda3ed5c90407a33ef59bfee.jpg,train
datasets\train_on_2025_all\images\frame_00111_jpg.rf.f24ebfe54058aa63a50a74898323ceef.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.69c0bc212b9d42a4e7ebf98b492f38e4.jpg,train
datasets\train_on_2025_all\images\frame_00112_jpg.rf.c3d2a12078cbb07078d57cc9a654adb5.jpg,train
datasets\train_on_2025_all\images\frame_00113_jpg.rf.894a00bfb54ab28be6c56321004b8dad.jpg,train
datasets\train_on_2025_all\images\frame_00114_jpg.rf.4843d2de7385c3146e1425f690b26d0b.jpg,train
datasets\train_on_2025_all\images\frame_00114_jpg.rf.f7dc014a4c030d536ec8430ad5c0908c.jpg,train
datasets\train_on_2025_all\images\frame_00115_jpg.rf.05e7e5751b7f10c6e2916dcdd21ee11c.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.38336902d5fe188d1d0879eb76b1233f.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.73f5aea5412dd082e45ae63003202643.jpg,train
datasets\train_on_2025_all\images\frame_00116_jpg.rf.c24691d250cefd1a2ab281298ef36a6b.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.1970ff5a4cd0052c2121d20e9f8ecce4.jpg,train
datasets\train_on_2025_all\images\frame_00117_jpg.rf.d6e2354fd229f503767ebe7c4ce32d1e.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.02013eb21818389cabd7c810a760e637.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.1a20fc20265dbbd4b6ef38f72aa3c66c.jpg,train
datasets\train_on_2025_all\images\frame_00118_jpg.rf.8e1b85964168f947b0cc4204d663c21c.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.350501838c95d7008037892e43b15603.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.7149733cb63915f039bc7d97e8226486.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.9eea5fd542755484b9c44837a2479ac0.jpg,train
datasets\train_on_2025_all\images\frame_00120_jpg.rf.ada370c3ba24caf68f8224ff3b0d9ee0.jpg,train
datasets\train_on_2025_all\images\frame_00121_jpg.rf.14bda0c790a6889c1a4320dbfcd85989.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.454c0fb90c305f5c2fac713c3ff04901.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.a95bb1079e775cc8b0b156ca39e42617.jpg,train
datasets\train_on_2025_all\images\frame_00124_jpg.rf.d5bf6f89fb583bb6713c929e1ec08c42.jpg,train
datasets\train_on_2025_all\images\frame_00125_jpg.rf.39a5f1564f9804e59598bc4bdd2a2c05.jpg,train
datasets\train_on_2025_all\images\frame_00125_jpg.rf.76a359491a93abfbe591b3e6ad556163.jpg,train
datasets\train_on_2025_all\images\frame_00126_jpg.rf.bb555e393b4ae06edbcfaa9607ef0018.jpg,train
datasets\train_on_2025_all\images\frame_00128_jpg.rf.2fca2958d3e2e67776b74234d810cbd2.jpg,train
datasets\train_on_2025_all\images\frame_00128_jpg.rf.4f18726216e632a350b1364a02970e05.jpg,train
datasets\train_on_2025_all\images\frame_00128_jpg.rf.882c90f03db90a2287221d9fb0523707.jpg,train
datasets\train_on_2025_all\images\frame_00129_jpg.rf.0c8257ac5b84fefbc6f5c706f0bede60.jpg,train
datasets\train_on_2025_all\images\frame_00129_jpg.rf.ee0244760c370e84e999d4c671678c6f.jpg,train
datasets\train_on_2025_all\images\frame_00129_jpg.rf.f3ba0cf91a2324749bf88043fc13c19c.jpg,train
datasets\train_on_2025_all\images\frame_00130_jpg.rf.0fed002f2be40e69b2220b5044319119.jpg,train
datasets\train_on_2025_all\images\frame_00131_jpg.rf.aeb1943c2a558f4f72e54359817b73e4.jpg,train
datasets\train_on_2025_all\images\frame_00131_jpg.rf.f34bb6adf1da6e63a5059e47239b1239.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.6d924de75d91056c375d820223c33213.jpg,train
datasets\train_on_2025_all\images\frame_00132_jpg.rf.d7d4523fab28c6bc3e5836b69603c2b4.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.51b80e78348ed15dd6aaa9284aa30626.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.8d19f6ea905447d4f6f4db95cf0bf4c3.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.a16fac132ed3fd350086fb7a8c9087f4.jpg,train
datasets\train_on_2025_all\images\frame_00135_jpg.rf.e43132b67313829d52015e653a4484ea.jpg,train
datasets\train_on_2025_all\images\frame_00136_jpg.rf.f51366dc3d4cb95bf750cc9800245338.jpg,train
datasets\train_on_2025_all\images\frame_00137_jpg.rf.46197784ad047156ecd0dc499bdd0736.jpg,train
datasets\train_on_2025_all\images\frame_00137_jpg.rf.c2f1f6abd932bd949902a45e5f4f89a3.jpg,train
datasets\train_on_2025_all\images\frame_00138_jpg.rf.2f9360b8e67ee9de50078490fcf103f6.jpg,train
datasets\train_on_2025_all\images\frame_00138_jpg.rf.c64346564425b0dc6cc6a369598b97c3.jpg,train
datasets\train_on_2025_all\images\frame_00139_jpg.rf.dd896c90a093cea381d7f1e282f9a3f6.jpg,train
datasets\train_on_2025_all\images\frame_00140_jpg.rf.996902ab64d3c5e1ee12480c2ff78e0b.jpg,train
datasets\train_on_2025_all\images\frame_00143_jpg.rf.f161271f9ed71a83c92b87f630b1e3eb.jpg,train
datasets\train_on_2025_all\images\frame_00144_jpg.rf.cea011748f29100a6a2a92642a53018a.jpg,train
datasets\train_on_2025_all\images\frame_00145_jpg.rf.13fb51522c4f0fb364c11cd4519e9628.jpg,train
datasets\train_on_2025_all\images\frame_00145_jpg.rf.71cd1ba9740d339ed87f095ac5c44950.jpg,train
datasets\train_on_2025_all\images\frame_00146_jpg.rf.22439534179d3e097ee7544d0793218e.jpg,train
datasets\train_on_2025_all\images\frame_00146_jpg.rf.c0ef702338015d12c408af401f8b84c5.jpg,train
datasets\train_on_2025_all\images\frame_00149_jpg.rf.1e30d105d20bc6681cdfa30f6339d212.jpg,train
datasets\train_on_2025_all\images\frame_00150_jpg.rf.ad504d66d0f71fab2296218d7d877275.jpg,train
datasets\train_on_2025_all\images\frame_00152_jpg.rf.49c9cfbcd16b7e26a5aefce5be305864.jpg,train
datasets\train_on_2025_all\images\frame_00152_jpg.rf.977bb3e3f5fb9adc52e77783d42fad39.jpg,train
datasets\train_on_2025_all\images\frame_00152_jpg.rf.a6c8be899adbb723e4a3e294053be3e8.jpg,train
datasets\train_on_2025_all\images\frame_00155_jpg.rf.1ec215b688e8d920d304707c875b10cc.jpg,train
datasets\train_on_2025_all\images\frame_00156_jpg.rf.fe3e3c7adb29b1d9031f8997b5050430.jpg,train
datasets\train_on_2025_all\images\frame_00157_jpg.rf.6f525477430d924be28d766e89d00525.jpg,train
datasets\train_on_2025_all\images\frame_00157_jpg.rf.9d8a6104bd80c586f84fec0e02440a5f.jpg,train
datasets\train_on_2025_all\images\frame_00157_jpg.rf.c1c6827fe70694ad8ea56921a0660ea6.jpg,train
datasets\train_on_2025_all\images\frame_00158_jpg.rf.ff544a574f8d1ca870d04abc14763614.jpg,train
datasets\train_on_2025_all\images\frame_00160_jpg.rf.84e0fd1b2b3f31059a50f3e0ef97b8c6.jpg,train
datasets\train_on_2025_all\images\frame_00163_jpg.rf.0ca92e1d4d6c4792c94fb3e3f9d6d972.jpg,train
datasets\train_on_2025_all\images\frame_00163_jpg.rf.2cf82bc8c41434af60672810ede29a2c.jpg,train
datasets\train_on_2025_all\images\frame_00166_jpg.rf.f291f6d64d0bb3bcf01db5d2a944c575.jpg,train
datasets\train_on_2025_all\images\frame_00167_jpg.rf.efff2d38914032c0ceb34c78cdfe25ad.jpg,train
datasets\train_on_2025_all\images\frame_00169_jpg.rf.4a950cfc126a03674614278c8e30014f.jpg,train
datasets\train_on_2025_all\images\frame_00171_jpg.rf.94b60fed4d55736df323e12d980620ac.jpg,train
datasets\train_on_2025_all\images\frame_00172_jpg.rf.59839f61d1399f1a10f73d2a699ce70f.jpg,train
datasets\train_on_2025_all\images\frame_00174_jpg.rf.07aa8adc840e8e8182cad71faa519db8.jpg,train
datasets\train_on_2025_all\images\frame_00174_jpg.rf.7c891ea14948b6be405313c80acba661.jpg,train
datasets\train_on_2025_all\images\frame_00175_jpg.rf.ee1b9d954ec2d5d8d22f1012ba881718.jpg,train
datasets\train_on_2025_all\images\frame_00176_jpg.rf.4ba7661a9a11ef6f22e36c0cc23a3a1a.jpg,train
datasets\train_on_2025_all\images\frame_00177_jpg.rf.ed71c58969a1006fcfe9845e2e101f38.jpg,train
datasets\train_on_2025_all\images\frame_00179_jpg.rf.b2d11961150acea61d778a59535d052e.jpg,train
datasets\train_on_2025_all\images\frame_00181_jpg.rf.ca7e288369a0bd2f3f72309aad708996.jpg,train
datasets\train_on_2025_all\images\frame_00182_jpg.rf.e32d65a50212ecf3adb08fca04204c77.jpg,train
datasets\train_on_2025_all\images\frame_00183_jpg.rf.7f40ed458186ee2aa51920a2e44547b0.jpg,train
datasets\train_on_2025_all\images\frame_00184_jpg.rf.f64615418aec9e83746f397af1099e13.jpg,train
datasets\train_on_2025_all\images\frame_00186_jpg.rf.7fbb6d3da0d439072b0bdc3800e90ea1.jpg,train
datasets\train_on_2025_all\images\frame_00196_jpg.rf.b0a05a08e0a7874e4d1af17e11403b4a.jpg,train
datasets\train_on_2025_all\images\frame_00199_jpg.rf.33140641f251ef49d428b5636df905a9.jpg,train
datasets\train_on_2025_all\images\frame_00199_jpg.rf.5db3ad63af804a38fc7264af559f109b.jpg,train
datasets\train_on_2025_all\images\frame_00200_jpg.rf.7ab93933120dbaef72c7a5c8c269f9e9.jpg,train
datasets\train_on_2025_all\images\frame_00208_jpg.rf.45444d57f6bd5923d9c934f50df136be.jpg,train
datasets\train_on_2025_all\images\frame_00208_jpg.rf.c0156c6de23f416f7743206fd1c7c80d.jpg,train
datasets\train_on_2025_all\images\frame_00208_jpg.rf.c7594e66d1f7e1d6360a90b5b788fa16.jpg,train
datasets\train_on_2025_all\images\frame_00210_jpg.rf.bb206c1c559e0a4a8438cbc3f723d3bb.jpg,train
datasets\train_on_2025_all\images\frame_00212_jpg.rf.1d1b2f52634e7452db6072bc283bc5cb.jpg,train
datasets\train_on_2025_all\images\frame_00219_jpg.rf.a37d9fb1b17473d8bed10080c02d95a0.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0030_jpg.rf.1fc2eaa7fac9b15e175628f4446dd4e9.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0032_jpg.rf.d0856926542c08aade4ff77cddeb1779.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0034_jpg.rf.60262825d9038404e45f03e6fc114810.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0035_jpg.rf.166cde941faed3eb6cb14e50c487f0ff.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0039_jpg.rf.2db375ea0ec389c5d644ea589d848ed5.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0039_jpg.rf.840a996794fed1b8fbdd925a358ef3ee.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0040_jpg.rf.eb3abc53941098561893bb700ee284e5.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0042_jpg.rf.f09255da3a3b30cdc97af4d351d92666.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0043_jpg.rf.9b3a06a280ba259fb528212d40bae4b0.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0043_jpg.rf.ba2ab4ef9dcc13fc74001d093a672cf0.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0045_jpg.rf.a2de32173844900789374c8cafdcad03.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0045_jpg.rf.cd33e62a2e326f1e8d88c02b3cebab12.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0054_jpg.rf.74ba8b3260dd52bf05aeedfeffa398f1.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0055_jpg.rf.89bf7632fab9a369e6a3e912c3f57754.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0055_jpg.rf.b7b7b2b43763f005b106eb811db0522f.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0056_jpg.rf.38b49449b4aef7ebe98ac241672699eb.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0062_jpg.rf.fa075bee7c190f94973e60ed21170790.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0063_jpg.rf.0d8806e163b875ddc7f2e39958a4e07a.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0063_jpg.rf.4191565fc6a19eed4a286c901fe8056e.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0064_jpg.rf.23934c626427d18bf199d97b6422a3fb.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0064_jpg.rf.268ee827fc0da8f8bf85ce38c37ba501.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0068_jpg.rf.c32070203247e0bf4d89da6585202c01.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0073_jpg.rf.ca8fb85658cc3992c5bdf72eb29450eb.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0074_jpg.rf.d83028a9c3a2f3d88bf21760739b6758.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0079_jpg.rf.4dd9222c901b6466e67a2d0835055a42.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0079_jpg.rf.69738b17d71bcf1082757e24402a9bc9.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0080_jpg.rf.342316ff88aa197070dff537ec348494.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0080_jpg.rf.f0cc16d94bb87d49261b7f5802787a6c.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0081_jpg.rf.c32c93623b48e02727de62f25239c351.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0082_jpg.rf.1394a9e90b332aeb578d219931fb0830.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0083_jpg.rf.9aff1680effc6d9a20394e1ad67914cd.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0084_jpg.rf.354738c71897cfb319677245d8204d21.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0084_jpg.rf.bdb52f2d6cd46ec2565cbcecb75686db.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0085_jpg.rf.0ca2778e2281ed2c4f8e88390a77943b.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0102_jpg.rf.72768da27ce62d100ebdd2012fd90eaa.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0103_jpg.rf.c45db5a481016102ec73a91234cd98f8.jpg,train
datasets\train_on_2025_all\images\GX010664_MP4-0103_jpg.rf.f0a68cd971320cfd3270cab447a94bb4.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0021_jpg.rf.342f2f770b83c6e0a4ccc9a380ce386e.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0026_jpg.rf.419b1a60f7223ca419a861b15cf41a7a.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0028_jpg.rf.f349cdd08a19a2cb29c0370a3d6fa1e9.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0057_jpg.rf.f09c8723a9094d7f87f232ac769d7c16.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0058_jpg.rf.5c0564a8e5c285db8301e4375735d605.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0059_jpg.rf.652743b7c7226586b990fff2e5c35910.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0059_jpg.rf.ca9bd4aee400f9209fc76ed1310b61b0.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0063_jpg.rf.da4bc323a0e859b40c9429b44058013f.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0090_jpg.rf.6c2e0422736c8cd7675515c474872929.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0091_jpg.rf.fe26edd525ea7504ac1942be3e1967b9.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0092_jpg.rf.58781171b7ed3094ea8f5bc4e0e49a75.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0110_jpg.rf.8dc571bc5b27193d0b4aa09f8b6c96a9.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0110_jpg.rf.99800ff25d1b188c225ff44b872df47f.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0111_jpg.rf.9704330e5fe7240357ac3f0b17fad1c1.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0112_jpg.rf.107b18f2eec800ef9479d3b91fba5363.jpg,train
datasets\train_on_2025_all\images\GX010665_MP4-0114_jpg.rf.0e7fa190360d96f39784b4149d3c547a.jpg,train
