image_path,basename,carapace_px,total_px,bbox_area_px,orientation_deg,label_found
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00065_jpg.rf.202f5a0737ed5198f70fe96c914ac673.jpg,frame_00065_jpg.rf.202f5a0737ed5198f70fe96c914ac673.jpg,995.1487947187742,512.344845323801,5582.5,258.4105423999798,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00065_jpg.rf.2fecb18c022aacb567fe8a347423d75c.jpg,frame_00065_jpg.rf.2fecb18c022aacb567fe8a347423d75c.jpg,883.4526749856929,734.2737673215379,8470.000000000002,293.4260968149122,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00065_jpg.rf.3c546e89ee4190e4888ec0cbbe3dba14.jpg,frame_00065_jpg.rf.3c546e89ee4190e4888ec0cbbe3dba14.jpg,995.1487947187742,512.344845323801,5582.5,258.4105423999798,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00065_jpg.rf.8700323a2a9e9d964ec04d68f9d5e8b6.jpg,frame_00065_jpg.rf.8700323a2a9e9d964ec04d68f9d5e8b6.jpg,907.2250623086312,643.7674071283597,8894.25,290.0047774962395,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00065_jpg.rf.887a8341a26f4a53e6785537d08e9941.jpg,frame_00065_jpg.rf.887a8341a26f4a53e6785537d08e9941.jpg,887.9602427273528,443.1516409795078,4551.0,260.516919710626,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00065_jpg.rf.99083a68d4c43a665065efe457626ac6.jpg,frame_00065_jpg.rf.99083a68d4c43a665065efe457626ac6.jpg,887.9602427273528,443.1516409795078,4551.0,260.516919710626,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00065_jpg.rf.ad2df89dd180dbf0babe19215a112e7b.jpg,frame_00065_jpg.rf.ad2df89dd180dbf0babe19215a112e7b.jpg,887.9602427273528,443.1516409795078,4551.0,260.516919710626,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00065_jpg.rf.b59dfd973073deaab029a828c64fb498.jpg,frame_00065_jpg.rf.b59dfd973073deaab029a828c64fb498.jpg,907.2250623086312,643.7674071283597,8894.25,290.0047774962395,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.09abec941dd0caa4c524fd2f2416dc0f.jpg,frame_00066_jpg.rf.09abec941dd0caa4c524fd2f2416dc0f.jpg,850.6615459132869,501.84190814563357,9788.75,273.14280579159407,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.125d68956325a8d5688dde2a00cc69a7.jpg,frame_00066_jpg.rf.125d68956325a8d5688dde2a00cc69a7.jpg,1091.9028341531819,586.85699854968,10438.0,257.8013097015348,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.3b2ed18bf8002a2acd4119c7f4144ce7.jpg,frame_00066_jpg.rf.3b2ed18bf8002a2acd4119c7f4144ce7.jpg,785.0822274153816,550.7840170019444,11591.5,286.82233957977286,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.3d0078a00032a7a35a65062bf392afac.jpg,frame_00066_jpg.rf.3d0078a00032a7a35a65062bf392afac.jpg,785.0822274153816,550.7840170019444,11591.5,286.82233957977286,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.4da7e289467ccb7b657348e6a1d82dad.jpg,frame_00066_jpg.rf.4da7e289467ccb7b657348e6a1d82dad.jpg,850.6615459132869,501.84190814563357,9788.75,273.14280579159407,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.5486a3b1401cac03636500a0223be999.jpg,frame_00066_jpg.rf.5486a3b1401cac03636500a0223be999.jpg,1091.9028341531819,586.85699854968,10438.0,257.8013097015348,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.5fadc93acab59192c9756ab03096d6bd.jpg,frame_00066_jpg.rf.5fadc93acab59192c9756ab03096d6bd.jpg,785.0822274153816,550.7840170019444,11591.5,286.82233957977286,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.614efc16a5637063a474e0c46fdafe6e.jpg,frame_00066_jpg.rf.614efc16a5637063a474e0c46fdafe6e.jpg,867.2856103657815,596.8852215575728,6832.75,286.2055168842705,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.8bde41af216c30aec21fd4b66475b86f.jpg,frame_00066_jpg.rf.8bde41af216c30aec21fd4b66475b86f.jpg,867.2856103657815,596.8852215575728,6832.75,286.2055168842705,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.98e2674dc8653490a16dea24809c7b36.jpg,frame_00066_jpg.rf.98e2674dc8653490a16dea24809c7b36.jpg,1091.9028341531819,586.85699854968,10438.0,257.8013097015348,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.b1e1879330176dd01704e5050d2fa473.jpg,frame_00066_jpg.rf.b1e1879330176dd01704e5050d2fa473.jpg,867.2856103657815,596.8852215575728,6832.75,286.2055168842705,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.decdb418c3d75c21af81ce42b7118e38.jpg,frame_00066_jpg.rf.decdb418c3d75c21af81ce42b7118e38.jpg,908.2034205471489,710.4333141137334,8961.0,290.2758555447331,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00066_jpg.rf.f0bfec309ee70e80231740077bc44974.jpg,frame_00066_jpg.rf.f0bfec309ee70e80231740077bc44974.jpg,908.2034205471489,710.4333141137334,8961.0,290.2758555447331,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.0bda41b47fa60b550a6f2ebc64bd73ce.jpg,frame_00067_jpg.rf.0bda41b47fa60b550a6f2ebc64bd73ce.jpg,817.1035570886493,757.4109545819401,11937.0,300.2044475432574,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.0cb0290ec731d4050f187d074cd3b57e.jpg,frame_00067_jpg.rf.0cb0290ec731d4050f187d074cd3b57e.jpg,896.4087095366573,455.0033447623508,11129.250000000002,251.14080894493773,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.628c0b6dd5c04f5e207bb0416fa3ac01.jpg,frame_00067_jpg.rf.628c0b6dd5c04f5e207bb0416fa3ac01.jpg,896.4087095366573,455.0033447623508,11129.250000000002,251.14080894493773,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.6a6f462df834b8f2289e313f7a046a55.jpg,frame_00067_jpg.rf.6a6f462df834b8f2289e313f7a046a55.jpg,789.2147148982199,594.887924989791,7828.25,289.97391291317956,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.95f97b9cc1628596d78f780f0ac49896.jpg,frame_00067_jpg.rf.95f97b9cc1628596d78f780f0ac49896.jpg,789.2147148982199,594.887924989791,7828.25,289.97391291317956,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.9fd02056dfab28b8ca54fec4273c15a8.jpg,frame_00067_jpg.rf.9fd02056dfab28b8ca54fec4273c15a8.jpg,817.1035570886493,757.4109545819401,11937.0,300.2044475432574,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.a5262db5d710626fe6f6fb4a3a33e3ca.jpg,frame_00067_jpg.rf.a5262db5d710626fe6f6fb4a3a33e3ca.jpg,1059.8189051283825,575.711013540524,13562.5,264.5617459919704,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.c71d55d978ff1f30b7d831b1229a6b43.jpg,frame_00067_jpg.rf.c71d55d978ff1f30b7d831b1229a6b43.jpg,789.2147148982199,594.887924989791,7828.25,289.97391291317956,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.c77cc2c61eb3cc10e4176b67742d8782.jpg,frame_00067_jpg.rf.c77cc2c61eb3cc10e4176b67742d8782.jpg,896.4087095366573,455.0033447623508,11129.250000000002,251.14080894493773,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00067_jpg.rf.f926886bccae32320fbde4c0e66a5f25.jpg,frame_00067_jpg.rf.f926886bccae32320fbde4c0e66a5f25.jpg,817.1035570886493,757.4109545819401,11937.0,300.2044475432574,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00068_jpg.rf.7c29fa7ba7d3467035279559ef29e634.jpg,frame_00068_jpg.rf.7c29fa7ba7d3467035279559ef29e634.jpg,947.0838100632124,501.8999131102095,6734.0,266.71528660631225,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00068_jpg.rf.a67bab7791e286797ba38ec753e2c5a3.jpg,frame_00068_jpg.rf.a67bab7791e286797ba38ec753e2c5a3.jpg,947.0838100632124,501.8999131102095,6734.0,266.71528660631225,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00068_jpg.rf.a8e02fd6da672c79207a6604cec3775c.jpg,frame_00068_jpg.rf.a8e02fd6da672c79207a6604cec3775c.jpg,1038.5137524585086,558.6017518044099,14960.0,261.6142032445707,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00068_jpg.rf.b13f1309326e3be0896e5eae8c19cd0e.jpg,frame_00068_jpg.rf.b13f1309326e3be0896e5eae8c19cd0e.jpg,947.0838100632124,501.8999131102095,6734.0,266.71528660631225,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00068_jpg.rf.da2b8315c66f71f8c1b62d65d0195648.jpg,frame_00068_jpg.rf.da2b8315c66f71f8c1b62d65d0195648.jpg,1038.5137524585086,558.6017518044099,14960.0,261.6142032445707,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00069_jpg.rf.02f0cb1ba38f161301b829aa996b503a.jpg,frame_00069_jpg.rf.02f0cb1ba38f161301b829aa996b503a.jpg,1016.591162808082,538.8614378897787,15890.0,258.5280380906049,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00069_jpg.rf.0a7d2fbc344024e4606e97753fe21264.jpg,frame_00069_jpg.rf.0a7d2fbc344024e4606e97753fe21264.jpg,1086.9789782487505,542.9436696928208,7012.5,259.0080454322307,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00069_jpg.rf.25903dade13f6786a961b879e9e00099.jpg,frame_00069_jpg.rf.25903dade13f6786a961b879e9e00099.jpg,1086.9789782487505,542.9436696928208,7012.5,259.0080454322307,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00069_jpg.rf.5c19e671d57e808a75859b2a65e61b4e.jpg,frame_00069_jpg.rf.5c19e671d57e808a75859b2a65e61b4e.jpg,831.9621517509944,496.6951065123456,8695.0,274.8287891541788,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00069_jpg.rf.6dcacf50b049b0c3eab8e1c6a11e718e.jpg,frame_00069_jpg.rf.6dcacf50b049b0c3eab8e1c6a11e718e.jpg,831.9621517509944,496.6951065123456,8695.0,274.8287891541788,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00069_jpg.rf.6e6a3210ae6fc4824c5c88d82ac4383b.jpg,frame_00069_jpg.rf.6e6a3210ae6fc4824c5c88d82ac4383b.jpg,831.9621517509944,496.6951065123456,8695.0,274.8287891541788,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00069_jpg.rf.7a062688ebdb7aafae7c004d1d99b92f.jpg,frame_00069_jpg.rf.7a062688ebdb7aafae7c004d1d99b92f.jpg,1016.591162808082,538.8614378897787,15890.0,258.5280380906049,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00070_jpg.rf.1055c0bb42696c104aca0cc0188701a5.jpg,frame_00070_jpg.rf.1055c0bb42696c104aca0cc0188701a5.jpg,939.8292394999652,681.1682191468395,6660.0,285.5968704193432,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00070_jpg.rf.26075beb24dc5f8bd482d787a3f3648f.jpg,frame_00070_jpg.rf.26075beb24dc5f8bd482d787a3f3648f.jpg,1126.299274090259,540.6007072849336,8140.000000000001,226.77025501339253,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00070_jpg.rf.294ce74478c2894004633cb722f9002c.jpg,frame_00070_jpg.rf.294ce74478c2894004633cb722f9002c.jpg,1035.8983076473503,558.7590237478278,5768.0,268.0462949204561,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00070_jpg.rf.304f3ab90a7aee2851d1e89274c6ed86.jpg,frame_00070_jpg.rf.304f3ab90a7aee2851d1e89274c6ed86.jpg,939.8292394999652,681.1682191468395,6660.0,285.5968704193432,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00070_jpg.rf.481db2854a1a2f3a940e28bad4164da1.jpg,frame_00070_jpg.rf.481db2854a1a2f3a940e28bad4164da1.jpg,1126.299274090259,540.6007072849336,8140.000000000001,226.77025501339253,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00070_jpg.rf.bb375883367ae598d50f1b20c14b9a88.jpg,frame_00070_jpg.rf.bb375883367ae598d50f1b20c14b9a88.jpg,1126.299274090259,540.6007072849336,8140.000000000001,226.77025501339253,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00070_jpg.rf.ee3da37a8e0c69be24485bcbded502db.jpg,frame_00070_jpg.rf.ee3da37a8e0c69be24485bcbded502db.jpg,1035.8983076473503,558.7590237478278,5768.0,268.0462949204561,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00070_jpg.rf.fa964a70afd34f12943b6b50263bca5a.jpg,frame_00070_jpg.rf.fa964a70afd34f12943b6b50263bca5a.jpg,1035.8983076473503,558.7590237478278,5768.0,268.0462949204561,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.1451b0ce6f1fbc61a5dc7c9421d8e9dd.jpg,frame_00071_jpg.rf.1451b0ce6f1fbc61a5dc7c9421d8e9dd.jpg,874.317099205663,460.01037135544914,12430.000000000002,252.055786460518,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.2dded6e34e5661348f17859b13f442e2.jpg,frame_00071_jpg.rf.2dded6e34e5661348f17859b13f442e2.jpg,874.317099205663,460.01037135544914,12430.000000000002,252.055786460518,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.3608209924cc34eb455da72175ee77e9.jpg,frame_00071_jpg.rf.3608209924cc34eb455da72175ee77e9.jpg,912.7965048615905,522.9759492847704,10536.75,276.03000071660836,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.532623f4be88164833252e27cd51f542.jpg,frame_00071_jpg.rf.532623f4be88164833252e27cd51f542.jpg,874.317099205663,460.01037135544914,12430.000000000002,252.055786460518,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.6376ee5c1432adedcc40e6ce8a7a4a33.jpg,frame_00071_jpg.rf.6376ee5c1432adedcc40e6ce8a7a4a33.jpg,912.7965048615905,522.9759492847704,10536.75,276.03000071660836,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.65028887d12968f6347403f0e1e6fa50.jpg,frame_00071_jpg.rf.65028887d12968f6347403f0e1e6fa50.jpg,1008.481097807815,538.6681403844991,4284.750000000001,267.44892643571103,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.7b86287905d99386d4257967c0bef6ed.jpg,frame_00071_jpg.rf.7b86287905d99386d4257967c0bef6ed.jpg,786.6767875525208,506.32861581644454,10508.0,284.43572688914065,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.86aa7b60d99a01c09b275e5d85cf90dc.jpg,frame_00071_jpg.rf.86aa7b60d99a01c09b275e5d85cf90dc.jpg,1008.481097807815,538.6681403844991,4284.750000000001,267.44892643571103,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.9bf99b67077fc3a2fa57a17be0590f56.jpg,frame_00071_jpg.rf.9bf99b67077fc3a2fa57a17be0590f56.jpg,912.7965048615905,522.9759492847704,10536.75,276.03000071660836,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.aaadead2f0ebeff87f5495ff244424da.jpg,frame_00071_jpg.rf.aaadead2f0ebeff87f5495ff244424da.jpg,786.6767875525208,506.32861581644454,10508.0,284.43572688914065,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.e961f07c0a7dcfd1ce60cb5ce0a1b796.jpg,frame_00071_jpg.rf.e961f07c0a7dcfd1ce60cb5ce0a1b796.jpg,786.6767875525208,506.32861581644454,10508.0,284.43572688914065,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00071_jpg.rf.fb1c7f1c2cd9a2f0df9b85ef128e7dfc.jpg,frame_00071_jpg.rf.fb1c7f1c2cd9a2f0df9b85ef128e7dfc.jpg,1008.481097807815,538.6681403844991,4284.750000000001,267.44892643571103,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.031d872a6fd55704f621e183a57faae7.jpg,frame_00072_jpg.rf.031d872a6fd55704f621e183a57faae7.jpg,1010.630816638378,620.0465644785035,5734.75,279.1947504324471,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.3652c6227a9c2200d48c2b9cf058e621.jpg,frame_00072_jpg.rf.3652c6227a9c2200d48c2b9cf058e621.jpg,997.4783045332657,473.79979354267385,9541.0,230.8068130761784,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.3ca265c8a06a686862daffccdf96226a.jpg,frame_00072_jpg.rf.3ca265c8a06a686862daffccdf96226a.jpg,997.4783045332657,473.79979354267385,9541.0,230.8068130761784,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.4d492c356a33bb32bf2c0bfddbd0528f.jpg,frame_00072_jpg.rf.4d492c356a33bb32bf2c0bfddbd0528f.jpg,1010.630816638378,620.0465644785035,5734.75,279.1947504324471,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.7211dbc9db0a9cb989255fff6fda5f03.jpg,frame_00072_jpg.rf.7211dbc9db0a9cb989255fff6fda5f03.jpg,955.7806093245888,474.3374547592731,17507.25,249.56656247306762,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.731f89815be376955b67b85a6146cef5.jpg,frame_00072_jpg.rf.731f89815be376955b67b85a6146cef5.jpg,1010.630816638378,620.0465644785035,5734.75,279.1947504324471,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.7db4723d97381727e2fa72d061b02cd2.jpg,frame_00072_jpg.rf.7db4723d97381727e2fa72d061b02cd2.jpg,976.0083126009645,485.8369837366607,9964.0,259.4679355606193,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.7e03e6a8f6c089648242df24afa8be68.jpg,frame_00072_jpg.rf.7e03e6a8f6c089648242df24afa8be68.jpg,955.7806093245888,474.3374547592731,17507.25,249.56656247306762,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.a74294f2d8fd1435221b001f1f28a28c.jpg,frame_00072_jpg.rf.a74294f2d8fd1435221b001f1f28a28c.jpg,997.4783045332657,473.79979354267385,9541.0,230.8068130761784,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.cd24d2954405038196b19ec0db172ffc.jpg,frame_00072_jpg.rf.cd24d2954405038196b19ec0db172ffc.jpg,801.0486418073014,452.84501527293065,13214.5,267.2939567549779,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.e1d3ee74d12a57ea4f3a616c6427caa5.jpg,frame_00072_jpg.rf.e1d3ee74d12a57ea4f3a616c6427caa5.jpg,801.0486418073014,452.84501527293065,13214.5,267.2939567549779,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00072_jpg.rf.fe846e2275e5ee3d03b0c7a54edd798a.jpg,frame_00072_jpg.rf.fe846e2275e5ee3d03b0c7a54edd798a.jpg,801.0486418073014,452.84501527293065,13214.5,267.2939567549779,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00073_jpg.rf.218ae9bf196314413e299453cdf0637f.jpg,frame_00073_jpg.rf.218ae9bf196314413e299453cdf0637f.jpg,880.6986792133059,584.7670908338151,8610.0,284.686535837502,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00073_jpg.rf.754db328bfcc85173dcd6c0fb8cf8852.jpg,frame_00073_jpg.rf.754db328bfcc85173dcd6c0fb8cf8852.jpg,1000.5182157520112,493.0831343371296,9180.0,257.55183957346935,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00073_jpg.rf.c5b4fb51469502f736911f1cd7943147.jpg,frame_00073_jpg.rf.c5b4fb51469502f736911f1cd7943147.jpg,880.6986792133059,584.7670908338151,8610.0,284.686535837502,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00073_jpg.rf.cb206bb096c73e0fd0cf2bbd8e63e023.jpg,frame_00073_jpg.rf.cb206bb096c73e0fd0cf2bbd8e63e023.jpg,1053.6057388592567,638.7207822102607,5958.75,278.31487761001114,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00073_jpg.rf.e3ff1d189ef4ac38c79beab7b094a7e5.jpg,frame_00073_jpg.rf.e3ff1d189ef4ac38c79beab7b094a7e5.jpg,1000.5182157520112,493.0831343371296,9180.0,257.55183957346935,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00073_jpg.rf.f13c3c89b945e5a7f46c7b8e1f448604.jpg,frame_00073_jpg.rf.f13c3c89b945e5a7f46c7b8e1f448604.jpg,1053.6057388592567,638.7207822102607,5958.75,278.31487761001114,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00073_jpg.rf.fb7d14f12310127edfcbbbe13308a94c.jpg,frame_00073_jpg.rf.fb7d14f12310127edfcbbbe13308a94c.jpg,1053.6057388592567,638.7207822102607,5958.75,278.31487761001114,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00074_jpg.rf.4ce32ce306595408f6fdbc89fe9044fd.jpg,frame_00074_jpg.rf.4ce32ce306595408f6fdbc89fe9044fd.jpg,1069.0567753631149,527.2670662165044,13854.75,235.79827669004214,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00074_jpg.rf.4f8236ced638522b54875eeae2f78fec.jpg,frame_00074_jpg.rf.4f8236ced638522b54875eeae2f78fec.jpg,790.83520599933,438.23054973240903,12180.0,272.37314988572956,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00074_jpg.rf.54dd770849b30051f1e0bb904c437e88.jpg,frame_00074_jpg.rf.54dd770849b30051f1e0bb904c437e88.jpg,1011.9821357114876,500.7466300424397,8250.000000000002,257.5126706885168,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00074_jpg.rf.6341fcfd1257c9c041786a039a4e6300.jpg,frame_00074_jpg.rf.6341fcfd1257c9c041786a039a4e6300.jpg,863.1635076815442,454.5289546944689,16017.5,260.18180510724335,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00074_jpg.rf.635441b8e7aa45244e58e4b08f205b69.jpg,frame_00074_jpg.rf.635441b8e7aa45244e58e4b08f205b69.jpg,863.1635076815442,454.5289546944689,16017.5,260.18180510724335,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00074_jpg.rf.880e91bcfd8e5e8531e244a564b0b03c.jpg,frame_00074_jpg.rf.880e91bcfd8e5e8531e244a564b0b03c.jpg,1069.0567753631149,527.2670662165044,13854.75,235.79827669004214,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00074_jpg.rf.9bd49ef3be99ec48eca75c16affe2249.jpg,frame_00074_jpg.rf.9bd49ef3be99ec48eca75c16affe2249.jpg,1011.9821357114876,500.7466300424397,8250.000000000002,257.5126706885168,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_2025_all\images\frame_00074_jpg.rf.b6f97053362a7fbcaaafae39845330b8.jpg,frame_00074_jpg.rf.b6f97053362a7fbcaaafae39845330b8.jpg,1011.9821357114876,500.7466300424397,8250.000000000002,257.5126706885168,True
