image_path,basename,carapace_px,total_px,bbox_area_px,orientation_deg,label_found
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_36_1018-jpg_gamma_jpg.rf.3dc7506504ef2bcc2cba042d708528bb.jpg,GX010083_36_1018-jpg_gamma_jpg.rf.3dc7506504ef2bcc2cba042d708528bb.jpg,1012.2793265372799,553.081395557326,1325.0,264.913539645295,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_49_1260-jpg_gamma_jpg.rf.309e1da24443f45f321efb766686bb32.jpg,GX010083_49_1260-jpg_gamma_jpg.rf.309e1da24443f45f321efb766686bb32.jpg,760.1836758354971,715.6568923946336,2065.5,301.66083169849503,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_49_1260-jpg_gamma_jpg.rf.b98451bbd29bf028483077f04317cab2.jpg,GX010083_49_1260-jpg_gamma_jpg.rf.b98451bbd29bf028483077f04317cab2.jpg,760.1836758354971,715.6568923946336,2065.5,301.66083169849503,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_49_1260-jpg_gamma_jpg.rf.f5c375c9a111beb7743f0d832cbbbf2f.jpg,GX010083_49_1260-jpg_gamma_jpg.rf.f5c375c9a111beb7743f0d832cbbbf2f.jpg,760.1836758354971,715.6568923946336,2065.5,301.66083169849503,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_50_1268-jpg_gamma_jpg.rf.fa0c942c12bc3fe243de7b33a6022f0d.jpg,GX010083_50_1268-jpg_gamma_jpg.rf.fa0c942c12bc3fe243de7b33a6022f0d.jpg,898.1656784032211,500.8190009569032,1944.0,269.70792965007274,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_50_1268-jpg_gamma_jpg.rf.fe970e2e86fe11d19efdda895b8f08d3.jpg,GX010083_50_1268-jpg_gamma_jpg.rf.fe970e2e86fe11d19efdda895b8f08d3.jpg,898.1656784032211,500.8190009569032,1944.0,269.70792965007274,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_51_1285-jpg_gamma_jpg.rf.baeaaceeaa6b1f53968b36e193a8abaf.jpg,GX010083_51_1285-jpg_gamma_jpg.rf.baeaaceeaa6b1f53968b36e193a8abaf.jpg,1254.6946787210618,609.493286342634,1452.5,226.8403735459072,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_52_1312-jpg_gamma_jpg.rf.73ccca4a695e4e2cf18ba10c9956f061.jpg,GX010083_52_1312-jpg_gamma_jpg.rf.73ccca4a695e4e2cf18ba10c9956f061.jpg,943.2086252285188,455.532801724801,1683.0,238.7448324421238,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_52_1312-jpg_gamma_jpg.rf.774a62253a4f3397b9f501d3ca3c38c8.jpg,GX010083_52_1312-jpg_gamma_jpg.rf.774a62253a4f3397b9f501d3ca3c38c8.jpg,943.2086252285188,455.532801724801,1683.0,238.7448324421238,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_52_1312-jpg_gamma_jpg.rf.ccb5fbfc37fae7df92b9c19545454c7c.jpg,GX010083_52_1312-jpg_gamma_jpg.rf.ccb5fbfc37fae7df92b9c19545454c7c.jpg,943.2086252285188,455.532801724801,1683.0,238.7448324421238,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_67_1601-jpg_gamma_jpg.rf.0484e19b94ee4d15eda75d26f38a4503.jpg,GX010083_67_1601-jpg_gamma_jpg.rf.0484e19b94ee4d15eda75d26f38a4503.jpg,893.2588503418158,752.4433835305947,1380.0,295.23215410658577,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_68_1613-jpg_gamma_jpg.rf.015e2b4354dcb7e40d17f192ee7c76a8.jpg,GX010083_68_1613-jpg_gamma_jpg.rf.015e2b4354dcb7e40d17f192ee7c76a8.jpg,876.739655735372,660.3730569750178,1117.25,289.73470155429874,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_68_1613-jpg_gamma_jpg.rf.cf505e449dbcbe08102ab6e2b39cd0a8.jpg,GX010083_68_1613-jpg_gamma_jpg.rf.cf505e449dbcbe08102ab6e2b39cd0a8.jpg,876.739655735372,660.3730569750178,1117.25,289.73470155429874,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_68_1613-jpg_gamma_jpg.rf.d1b58b9915d608653345cf98ed85f697.jpg,GX010083_68_1613-jpg_gamma_jpg.rf.d1b58b9915d608653345cf98ed85f697.jpg,876.739655735372,660.3730569750178,1117.25,289.73470155429874,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_69_1631-jpg_gamma_jpg.rf.5d18ed6994346ef5b2fedf6c759192f1.jpg,GX010083_69_1631-jpg_gamma_jpg.rf.5d18ed6994346ef5b2fedf6c759192f1.jpg,868.9116412520793,567.6491428754786,1054.5,280.95852060055256,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_69_1631-jpg_gamma_jpg.rf.79d1d5ec067f951fe7d8d3ec603f1661.jpg,GX010083_69_1631-jpg_gamma_jpg.rf.79d1d5ec067f951fe7d8d3ec603f1661.jpg,868.9116412520793,567.6491428754786,1054.5,280.95852060055256,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_69_1631-jpg_gamma_jpg.rf.f24972558871f28e0cc0dc5e585cc53f.jpg,GX010083_69_1631-jpg_gamma_jpg.rf.f24972558871f28e0cc0dc5e585cc53f.jpg,868.9116412520793,567.6491428754786,1054.5,280.95852060055256,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_70_1664-jpg_gamma_jpg.rf.ab70c937c43955a71734921a0963e705.jpg,GX010083_70_1664-jpg_gamma_jpg.rf.ab70c937c43955a71734921a0963e705.jpg,870.9640637525646,500.6732057461237,1158.75,269.35869123220175,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_70_1664-jpg_gamma_jpg.rf.e453bd06760cb3e3c134763b915a0c8d.jpg,GX010083_70_1664-jpg_gamma_jpg.rf.e453bd06760cb3e3c134763b915a0c8d.jpg,870.9640637525646,500.6732057461237,1158.75,269.35869123220175,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_76_1768-jpg_gamma_jpg.rf.05ae38f9ce9d350bd9557f7c65cdd50b.jpg,GX010083_76_1768-jpg_gamma_jpg.rf.05ae38f9ce9d350bd9557f7c65cdd50b.jpg,1019.2645814094275,571.6995330515873,1612.5,271.5473609067956,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_76_1768-jpg_gamma_jpg.rf.99eb6f2f15aa737e1a8054f7cac6623f.jpg,GX010083_76_1768-jpg_gamma_jpg.rf.99eb6f2f15aa737e1a8054f7cac6623f.jpg,1019.2645814094275,571.6995330515873,1612.5,271.5473609067956,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_76_1768-jpg_gamma_jpg.rf.dcb6d568b0878ae289a9ba3fc1fd877a.jpg,GX010083_76_1768-jpg_gamma_jpg.rf.dcb6d568b0878ae289a9ba3fc1fd877a.jpg,1019.2645814094275,571.6995330515873,1612.5,271.5473609067956,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_77_1824-jpg_gamma_jpg.rf.25d59895eb2c88799a7a8e7e9d8d7adf.jpg,GX010083_77_1824-jpg_gamma_jpg.rf.25d59895eb2c88799a7a8e7e9d8d7adf.jpg,1102.4915070835739,582.7738792686126,1004.25,264.53671586050075,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_77_1824-jpg_gamma_jpg.rf.562ee2883cf9b6b9552be74be2007ffd.jpg,GX010083_77_1824-jpg_gamma_jpg.rf.562ee2883cf9b6b9552be74be2007ffd.jpg,1102.4915070835739,582.7738792686126,1004.25,264.53671586050075,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_78_1842-jpg_gamma_jpg.rf.76ddfac8ed675c5a2259dca48d312bd8.jpg,GX010083_78_1842-jpg_gamma_jpg.rf.76ddfac8ed675c5a2259dca48d312bd8.jpg,1054.9283954906173,508.3879069472482,1039.5000000000002,230.80516554266197,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_78_1842-jpg_gamma_jpg.rf.8deb22ab69b6016856bb7d1a03aded14.jpg,GX010083_78_1842-jpg_gamma_jpg.rf.8deb22ab69b6016856bb7d1a03aded14.jpg,1054.9283954906173,508.3879069472482,1039.5000000000002,230.80516554266197,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_78_1842-jpg_gamma_jpg.rf.c122c39f1e276f310cc60672a84ca4fc.jpg,GX010083_78_1842-jpg_gamma_jpg.rf.c122c39f1e276f310cc60672a84ca4fc.jpg,1054.9283954906173,508.3879069472482,1039.5000000000002,230.80516554266197,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_79_1861-jpg_gamma_jpg.rf.092882a236d457e759d2ece67edeeb7e.jpg,GX010083_79_1861-jpg_gamma_jpg.rf.092882a236d457e759d2ece67edeeb7e.jpg,1191.9141594258463,577.0630138985475,1391.0,230.1923076899915,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_79_1861-jpg_gamma_jpg.rf.463f3852f135e9ef3678f19d139f9b05.jpg,GX010083_79_1861-jpg_gamma_jpg.rf.463f3852f135e9ef3678f19d139f9b05.jpg,1191.9141594258463,577.0630138985475,1391.0,230.1923076899915,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010083_79_1861-jpg_gamma_jpg.rf.77e2f591dd2905622df7c7e8c6d332ac.jpg,GX010083_79_1861-jpg_gamma_jpg.rf.77e2f591dd2905622df7c7e8c6d332ac.jpg,1191.9141594258463,577.0630138985475,1391.0,230.1923076899915,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_100_1281-jpg_gamma_jpg.rf.bfd8f93feb50438f4be7e79616e2e4a0.jpg,GX010084_100_1281-jpg_gamma_jpg.rf.bfd8f93feb50438f4be7e79616e2e4a0.jpg,700.787469661166,416.71525056002855,4515.0,279.82677122532795,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_101_1296-jpg_gamma_jpg.rf.0d2c17defb7383c8339d032ca6f4d0e7.jpg,GX010084_101_1296-jpg_gamma_jpg.rf.0d2c17defb7383c8339d032ca6f4d0e7.jpg,720.6863496127024,416.37158426631254,5692.500000000001,265.03405813549193,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_101_1296-jpg_gamma_jpg.rf.a5e8cc082fe5872ded352edca76d8ac6.jpg,GX010084_101_1296-jpg_gamma_jpg.rf.a5e8cc082fe5872ded352edca76d8ac6.jpg,720.6863496127024,416.37158426631254,5692.500000000001,265.03405813549193,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_102_1340-jpg_gamma_jpg.rf.f3f0abfffbee6915a091a02acf04ef25.jpg,GX010084_102_1340-jpg_gamma_jpg.rf.f3f0abfffbee6915a091a02acf04ef25.jpg,918.9344055237627,444.41753340386293,4654.999999999999,246.28562683611523,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_103_1350-jpg_gamma_jpg.rf.08636b08955fd6b4ad9c88408ecc1aa7.jpg,GX010084_103_1350-jpg_gamma_jpg.rf.08636b08955fd6b4ad9c88408ecc1aa7.jpg,963.789198005905,463.99506717060194,5008.5,244.79599251001397,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_103_1350-jpg_gamma_jpg.rf.4544d5493ca76b8d7febe8b8a176b77f.jpg,GX010084_103_1350-jpg_gamma_jpg.rf.4544d5493ca76b8d7febe8b8a176b77f.jpg,963.789198005905,463.99506717060194,5008.5,244.79599251001397,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_103_1350-jpg_gamma_jpg.rf.cd786d85bcb42b76e75b03c4dfb9eb93.jpg,GX010084_103_1350-jpg_gamma_jpg.rf.cd786d85bcb42b76e75b03c4dfb9eb93.jpg,963.789198005905,463.99506717060194,5008.5,244.79599251001397,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_105_1387-jpg_gamma_jpg.rf.fdc5462385807124b10768fb5d211571.jpg,GX010084_105_1387-jpg_gamma_jpg.rf.fdc5462385807124b10768fb5d211571.jpg,1172.4020295354535,624.5435755214938,4495.0,267.5510141861527,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_106_1394-jpg_gamma_jpg.rf.3e39c7f2f15fcb74a3aea2f652de8132.jpg,GX010084_106_1394-jpg_gamma_jpg.rf.3e39c7f2f15fcb74a3aea2f652de8132.jpg,1148.4481871382116,614.231980805575,4467.75,267.3444104269614,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_107_1401-jpg_gamma_jpg.rf.60e495dce320b43b61d50e2367bdaaf8.jpg,GX010084_107_1401-jpg_gamma_jpg.rf.60e495dce320b43b61d50e2367bdaaf8.jpg,1113.4522972578036,607.2177761328569,5032.5,269.4400958325258,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_107_1401-jpg_gamma_jpg.rf.9500f7e61927861d4cd7f7ff2e4ed6d7.jpg,GX010084_107_1401-jpg_gamma_jpg.rf.9500f7e61927861d4cd7f7ff2e4ed6d7.jpg,1113.4522972578036,607.2177761328569,5032.5,269.4400958325258,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_107_1401-jpg_gamma_jpg.rf.a4655b40b4287f974745568f8abda59f.jpg,GX010084_107_1401-jpg_gamma_jpg.rf.a4655b40b4287f974745568f8abda59f.jpg,1113.4522972578036,607.2177761328569,5032.5,269.4400958325258,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_10_76-jpg_gamma_jpg.rf.00394c56b7894848994e96f952f2ea1f.jpg,GX010084_10_76-jpg_gamma_jpg.rf.00394c56b7894848994e96f952f2ea1f.jpg,836.2208947415361,627.7980576155196,3576.0,291.6798335747347,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_10_76-jpg_gamma_jpg.rf.5fc52c669cb81d603eac036d64e8564d.jpg,GX010084_10_76-jpg_gamma_jpg.rf.5fc52c669cb81d603eac036d64e8564d.jpg,836.2208947415361,627.7980576155196,3576.0,291.6798335747347,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_10_76-jpg_gamma_jpg.rf.d0dc83163eeac11708cb48ea50697c9d.jpg,GX010084_10_76-jpg_gamma_jpg.rf.d0dc83163eeac11708cb48ea50697c9d.jpg,836.2208947415361,627.7980576155196,3576.0,291.6798335747347,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_111_1453-jpg_gamma_jpg.rf.8b91c30ffa260744591908119e0c63d8.jpg,GX010084_111_1453-jpg_gamma_jpg.rf.8b91c30ffa260744591908119e0c63d8.jpg,1008.6577277091028,483.62362719689173,3937.5,247.9182469505319,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_111_1453-jpg_gamma_jpg.rf.cf15c454b7b718bce12920e679acdde9.jpg,GX010084_111_1453-jpg_gamma_jpg.rf.cf15c454b7b718bce12920e679acdde9.jpg,1008.6577277091028,483.62362719689173,3937.5,247.9182469505319,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_112_1469-jpg_gamma_jpg.rf.3b81716b8fa395aff127e0aea847cdd8.jpg,GX010084_112_1469-jpg_gamma_jpg.rf.3b81716b8fa395aff127e0aea847cdd8.jpg,750.3589788238228,606.8408833993955,5580.0,292.9156206462311,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_112_1469-jpg_gamma_jpg.rf.b27f30d3f30b3cadc7db59ac0df12892.jpg,GX010084_112_1469-jpg_gamma_jpg.rf.b27f30d3f30b3cadc7db59ac0df12892.jpg,750.3589788238228,606.8408833993955,5580.0,292.9156206462311,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_112_1469-jpg_gamma_jpg.rf.b30ebc47b13e2165c56a94fb2d45d74b.jpg,GX010084_112_1469-jpg_gamma_jpg.rf.b30ebc47b13e2165c56a94fb2d45d74b.jpg,750.3589788238228,606.8408833993955,5580.0,292.9156206462311,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_11_98-jpg_gamma_jpg.rf.2f89474b994ac142e36ac574bf07035c.jpg,GX010084_11_98-jpg_gamma_jpg.rf.2f89474b994ac142e36ac574bf07035c.jpg,932.2812953774718,515.5322248294794,3459.5,263.8894373989293,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_11_98-jpg_gamma_jpg.rf.37e7f785e08d5c9100e47a8471dc5401.jpg,GX010084_11_98-jpg_gamma_jpg.rf.37e7f785e08d5c9100e47a8471dc5401.jpg,932.2812953774718,515.5322248294794,3459.5,263.8894373989293,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_11_98-jpg_gamma_jpg.rf.64c3a67012e338099df42332eec7f2f6.jpg,GX010084_11_98-jpg_gamma_jpg.rf.64c3a67012e338099df42332eec7f2f6.jpg,932.2812953774718,515.5322248294794,3459.5,263.8894373989293,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_125_1611-jpg_gamma_jpg.rf.4ccda7dabc7267dd81240eb1f4bc3402.jpg,GX010084_125_1611-jpg_gamma_jpg.rf.4ccda7dabc7267dd81240eb1f4bc3402.jpg,925.3990557443037,642.1766021267923,2800.0,287.41910049072493,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_125_1611-jpg_gamma_jpg.rf.93056c3f915d108ff5a9581117983d8f.jpg,GX010084_125_1611-jpg_gamma_jpg.rf.93056c3f915d108ff5a9581117983d8f.jpg,925.3990557443037,642.1766021267923,2800.0,287.41910049072493,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_125_1611-jpg_gamma_jpg.rf.997481cab1f118d13752f1c871b06d6f.jpg,GX010084_125_1611-jpg_gamma_jpg.rf.997481cab1f118d13752f1c871b06d6f.jpg,925.3990557443037,642.1766021267923,2800.0,287.41910049072493,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_126_1638-jpg_gamma_jpg.rf.262f8d85ae3ccb7fd1aa32c01c33e872.jpg,GX010084_126_1638-jpg_gamma_jpg.rf.262f8d85ae3ccb7fd1aa32c01c33e872.jpg,801.6082509432048,847.3420409395195,2912.0,306.6891032919968,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_126_1638-jpg_gamma_jpg.rf.425432762bf7184b85f74d47c0e7ac8e.jpg,GX010084_126_1638-jpg_gamma_jpg.rf.425432762bf7184b85f74d47c0e7ac8e.jpg,801.6082509432048,847.3420409395195,2912.0,306.6891032919968,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_126_1638-jpg_gamma_jpg.rf.aa81a93008bd11ccffb463729fa680e7.jpg,GX010084_126_1638-jpg_gamma_jpg.rf.aa81a93008bd11ccffb463729fa680e7.jpg,801.6082509432048,847.3420409395195,2912.0,306.6891032919968,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_127_1667-jpg_gamma_jpg.rf.e4fce1b78c1469b787e4df73c29bd9e2.jpg,GX010084_127_1667-jpg_gamma_jpg.rf.e4fce1b78c1469b787e4df73c29bd9e2.jpg,1059.7015994243889,556.4400784097279,2450.0,264.4592346411668,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_127_1667-jpg_gamma_jpg.rf.ec68285d3d2ece5e95d1ba0135b56a12.jpg,GX010084_127_1667-jpg_gamma_jpg.rf.ec68285d3d2ece5e95d1ba0135b56a12.jpg,1059.7015994243889,556.4400784097279,2450.0,264.4592346411668,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_128_1691-jpg_gamma_jpg.rf.2e7a9ca625c61a7eb1fb415d96881102.jpg,GX010084_128_1691-jpg_gamma_jpg.rf.2e7a9ca625c61a7eb1fb415d96881102.jpg,736.4388061277671,718.7809044735037,6630.0,300.6956631095373,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_129_1720-jpg_gamma_jpg.rf.86f977edf7f87d58d02dd5cb7baa16ed.jpg,GX010084_129_1720-jpg_gamma_jpg.rf.86f977edf7f87d58d02dd5cb7baa16ed.jpg,1125.5117766015298,535.5521443266945,3282.5,243.4443948328301,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_129_1720-jpg_gamma_jpg.rf.8f0bf297ca2b0c23dbae14d96232ba8f.jpg,GX010084_129_1720-jpg_gamma_jpg.rf.8f0bf297ca2b0c23dbae14d96232ba8f.jpg,1125.5117766015298,535.5521443266945,3282.5,243.4443948328301,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_129_1720-jpg_gamma_jpg.rf.a993aae6a3f0f99c4ba4f2af402f4eac.jpg,GX010084_129_1720-jpg_gamma_jpg.rf.a993aae6a3f0f99c4ba4f2af402f4eac.jpg,1125.5117766015298,535.5521443266945,3282.5,243.4443948328301,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_12_106-jpg_gamma_jpg.rf.5546d85b2259716c3cd3f90ab13cce63.jpg,GX010084_12_106-jpg_gamma_jpg.rf.5546d85b2259716c3cd3f90ab13cce63.jpg,1181.48693230618,638.1179554141474,3685.5,271.18740564422285,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_12_106-jpg_gamma_jpg.rf.8735e7988c818d995382396c4a28197c.jpg,GX010084_12_106-jpg_gamma_jpg.rf.8735e7988c818d995382396c4a28197c.jpg,1181.48693230618,638.1179554141474,3685.5,271.18740564422285,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_12_106-jpg_gamma_jpg.rf.fd255028bc920ac62db694ee8561f9fe.jpg,GX010084_12_106-jpg_gamma_jpg.rf.fd255028bc920ac62db694ee8561f9fe.jpg,1181.48693230618,638.1179554141474,3685.5,271.18740564422285,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_130_1748-jpg_gamma_jpg.rf.0fc0ee0be8667ea97f7517305cac9ad8.jpg,GX010084_130_1748-jpg_gamma_jpg.rf.0fc0ee0be8667ea97f7517305cac9ad8.jpg,811.6623002742314,568.8965548791925,10166.0,285.7365784488051,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_132_1783-jpg_gamma_jpg.rf.50a483fb7cf0201ac336a0fac3ec29fe.jpg,GX010084_132_1783-jpg_gamma_jpg.rf.50a483fb7cf0201ac336a0fac3ec29fe.jpg,937.9273449639264,498.5270097260795,6240.75,269.5420274363885,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_132_1783-jpg_gamma_jpg.rf.7b91eeca152ad271d8d57374e7d546b8.jpg,GX010084_132_1783-jpg_gamma_jpg.rf.7b91eeca152ad271d8d57374e7d546b8.jpg,937.9273449639264,498.5270097260795,6240.75,269.5420274363885,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_132_1783-jpg_gamma_jpg.rf.86d06402245bfd38e60a28f6fbe4546d.jpg,GX010084_132_1783-jpg_gamma_jpg.rf.86d06402245bfd38e60a28f6fbe4546d.jpg,937.9273449639264,498.5270097260795,6240.75,269.5420274363885,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_133_1814-jpg_gamma_jpg.rf.13dca418fac88e54abae64b9d4604ac8.jpg,GX010084_133_1814-jpg_gamma_jpg.rf.13dca418fac88e54abae64b9d4604ac8.jpg,937.7866674826859,437.7397137481073,5907.0,242.7100299235811,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_133_1814-jpg_gamma_jpg.rf.54e21e649fe1eee9fc3d50c92e496bb7.jpg,GX010084_133_1814-jpg_gamma_jpg.rf.54e21e649fe1eee9fc3d50c92e496bb7.jpg,937.7866674826859,437.7397137481073,5907.0,242.7100299235811,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_134_1828-jpg_gamma_jpg.rf.46e9d56f6f48284ef05dc95966251ad3.jpg,GX010084_134_1828-jpg_gamma_jpg.rf.46e9d56f6f48284ef05dc95966251ad3.jpg,906.4358078751609,601.2232220021602,5665.75,287.15308952809255,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_134_1828-jpg_gamma_jpg.rf.f2d0e52dcb0749cb65ce907c87836e81.jpg,GX010084_134_1828-jpg_gamma_jpg.rf.f2d0e52dcb0749cb65ce907c87836e81.jpg,906.4358078751609,601.2232220021602,5665.75,287.15308952809255,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_135_1843-jpg_gamma_jpg.rf.60b46fa1517be8a37f5b2e5dfe115cd7.jpg,GX010084_135_1843-jpg_gamma_jpg.rf.60b46fa1517be8a37f5b2e5dfe115cd7.jpg,900.1076283634587,503.7631362538123,6319.25,272.66973389694215,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_136_1852-jpg_gamma_jpg.rf.54764038279614ddda98e3df70fe2152.jpg,GX010084_136_1852-jpg_gamma_jpg.rf.54764038279614ddda98e3df70fe2152.jpg,920.372158917151,457.36867393011784,5400.0,260.10396757929766,True
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010084_136_1852-jpg_gamma_jpg.rf.5cd7b93672b21f5beea4b76ba827c495.jpg,GX010084_136_1852-jpg_gamma_jpg.rf.5cd7b93672b21f5beea4b76ba827c495.jpg,920.372158917151,457.36867393011784,5400.0,260.10396757929766,True
